barcode;product;price;due_data;stock
733739030085;BIOCELL COLLAGEN X 120 TABLETAS NOW;49.56;01/03/2026;9
7598455000476;BIOCLAR SOL OFTALMICA 15 ML X 1 UND BIOGLASS;1.37;30/03/2026;185
7595651000347;BIOCLORHEX 2%  SOLUCION SPRAY 200 ML;7.85;01/01/2025;87
7595651000323;BIOCLORHEX GEL ANTIBACTERIAL 200ML;1.85;01/01/2025;8
7591519317695;BIOCOR 20 MG X 10 TABLETAS;3.23;01/09/2026;12
7591519000146;BIOCOR 20 MG X 30 TABLETAS;7.02;01/09/2026;9
7591519317701;BIOCOR 40 MG X 10 TABLETAS;5.77;01/07/2025;48
7591519000122;BIOCOR 40 MG X 30 TABLETAS;12.45;01/09/2025;35
7591519316230;BIOCOR AMLO 40 MG  - 5 MG X 30 TABLETAS;13.64;01/10/2025;25
7591519317664;BIOCOR HCT 20 MG - 12.5 MG X 10 TABLETAS;3.65;01/11/2025;52
7591519316254;BIOCOR HCT 20 MG - 12.5 MG X 30 TABLETAS;9.63;11/11/2025;71
7591519317657;BIOCOR HCT 40 MG - 12.5 MG X 10 TABLETAS;5.32;01/11/2025;108
3401399372407;BIODERMA ATODERM GEL DOUCHE 500 ML;22.56;01/11/2024;4
3401399373527;BIODERMA ATODERM INTENSIVE PAIN 150 GR;16.29;01/07/2025;9
3701129801000;BIODERMA ATODERM LEVRES 15 ML;10.29;01/09/2024;12
3401347869546;BIODERMA CICABIO CREME - CREMA REPARADORA SUAVIZANTE 40 ML;16.69;01/12/2024;12
3701129804315;BIODERMA CREMA NUTRIENTE ATODERM CREME FP 200ML;17.58;11/11/2024;12
3701129805343;BIODERMA CREMA NUTRIENTE ATODERM CREME FP 500 ML;23.38;02/02/2026;6
3401329447809;BIODERMA HYDRABIO GEL-CREME 40ML;20.01;06/06/2025;11
3401347869775;BIODERMA HYDRABIO SERUM CREMA CONCENTRADA HIDRATANTE 40 ML;20.0;01/11/2025;3
3701129807385;BIODERMA PHOTODERM AQUAFLUIDE 50 + SPF 40 ML;22.56;01/08/2025;9
3701129803707;BIODERMA PHOTODERM AR 50 + SPF 30 ML;20.41;01/02/2026;6
3701129803790;BIODERMA PHOTODERM COMPACT MINERAL 50 + SPF 10 G;29.95;01/05/2025;18
3701129803639;BIODERMA PHOTODERM LAIT ULTRA 50 + SPF 200 ML;28.6;05/05/2026;15
3701129803547;BIODERMA PHOTODERM MAX CLAIRE SPF +100     40ML;23.46;01/06/2025;14
3701129800072;BIODERMA PIGMENTBIO DAILY CARE SPF 50 + 40 ML;25.67;01/03/2025;5
3701129800089;BIODERMA PIGMENTBIO NIGT RENEWER 50 ML;29.56;01/11/2025;5
3701129800096;BIODERMA PIGMENTBIO SENSITIVE AREAS 75 ML;25.68;04/04/2026;6
3701129800119;BIODERMA PIGMENTOBIO C-CONCENTRATE 15 ML;33.69;01/10/2024;6
3701129803561;BIODERMA PROTECTOR SOLAR - TONO NEUTRO PHOTODERM MAX FLUIDE SPF 100T 40 ML;22.56;03/03/2026;6
3401578653709;BIODERMA SEBIUM GEL MOUSSANT 200 ML;16.79;01/01/2026;6
3401395461082;BIODERMA SEBIUM PAIN 100 GR;16.29;01/01/2026;12
3401395376706;BIODERMA SENSIOBIO H2O 100ML;8.69;01/06/2025;17
7598455000490;BIODEX SUSP OFTALMICA 5 ML X 1 UND  BIOGLASS;2.07;01/03/2026;207
7598455000445;BIODINA SOL OFTALMICA 5 ML X 1 UND BIOGLASS;4.76;01/03/2026;65
8904210707112;BIOEZ 20 MG X 30 TABLETAS;2.59;01/04/2025;23
7598455000209;BIOFENIT 250 MG / 5 ML SOLUCION INYECTABLE I.V / I.M X 10 AMPOLLAS;10.9;01/10/2025;8
8906102522773;BIOFLENAC 50 MG X 10 TAB;0.16;01/07/2024;857
7598455000247;BIOFOLIC 10 MG / 1 ML SOLUCION INYECTABLE X 10 AMPOLLAS;20.5;06/06/2026;20
7598455000506;BIOFTAL GOTAS OFTALMICAL 5 ML X 1 UND BIOGLASS;4.51;01/03/2026;31
8904210806204;BIOGAVALINA 75 MG X 30 TABLETAS;4.25;01/03/2025;69
7595651000422;BIOLACT GEL JABONOSO PARA DAMAS 200 ML;2.6;01/01/2026;20
7591585214942;BIOLETISAN FORTE 50 MG - 500 MG X 20 CAPSULAS;6.71;30/11/2025;34
7598455000056;BIOLFEN GOTAS OCULARES 10 ML X 1 UND BIOGLASS;5.25;30/03/2026;61
7703712014374;BIOMEBAL 100 MG / 5 ML SUSPENSION ORAL 60 ML MEDICBRAND;14.51;01/06/2025;17
7598455000452;BIOMETHIL GOTAS OFTALMICAS 10 ML X 1 UND BIOGLASS;3.92;01/04/2026;72
7598455000483;BIOPAT SOL OFTALMICA 5 ML X 1 UND BIOGLASS;4.62;01/03/2026;50
18904187829227;BIOPLATELET 75MG X 10 TABLETAS;0.57;01/05/2024;457
7598455000063;BIOPRED SUSP OFTALMICA 5 ML X 1 UND BIOGLASS;4.45;01/03/2026;54
8906102520083;BIOPROFEN 200 MG X 10 TABLETAS;0.23;01/08/2024;48
7592512000966;BIOS CREMA CORPORAL HIDRATANTE Y RESTAURADORA 120 ML;7.8;01/10/2024;70
7592512000959;BIOS CREMA LIMP. HIDRA.  60G;4.95;01/10/2024;73
7595481000265;BIOS JABON NEUTRO BARRA 90 GR;2.03;02/02/2028;937
7595481000463;BIOS JABON PARA BEBE MANZANILLA 90 GR;1.89;12/12/2027;260
7595481000364;BIOS JABON PARA BEBE NEUTRO 90 GR;2.03;12/12/2027;224
7595481000234;BIOS JABON PIEL GRASA 90 GR;2.03;02/02/2028;629
7595481000241;BIOS JABON PIEL SECA 90 GR;1.89;02/02/2028;421
7595481000029;BIOS LOCION LIMPIADORA SYNDET LIGHTFILL 400 ML;10.45;01/12/2024;61
7595481000036;BIOS MAX PRO GEL PROTECTOR SOLA + 50 120 ML;29.6;01/11/2025;40
7595481000050;BIOS TONICO CAPILAR ANTICAIDA 120ML;9.07;01/02/2025;3
7595651000026;BIOSCRUB CEPILLO QUIRURGICO CON SOLUCION BROMURO 1 % X 1 UNIDAD;0.42;01/12/2025;2
7595651000040;BIOSCRUB CEPILLO QUIRURGICO GLUCONATO DE CLORHEXIDINA;0.49;01/01/2026;196
7595651000033;BIOSCRUB CEPILLO QUIRURGICO SOLUCION IODADA;0.46;02/02/2026;210
7595651000019;BIOSCRUB CEPILLO SECO QUIRURGICO;0.31;02/02/2027;224
7598455000261;BIOSTIGMIN 0.5 MG / ML SOLUCION INYECTABLE I.V / I.M X10 AMPOLLAS;10.08;01/05/2026;25
7591285000517;BIOSURE CON L-CARNITINA SABOR MANTECADO 400GR;20.15;28/09/2026;2
7591285000524;BIOSURE SOYA 400 GR GAMMA FOOD;20.15;18/07/2026;2
7591585117137;BIOTALOL 1.25 MG X 30 COMPRIMIDOS;5.68;31/10/2025;327
7591585217141;BIOTALOL 10 MG X 30 COMPRIMIDOS;8.83;31/03/2025;72
7591585317179;BIOTALOL 2.5 MG X 10 COMPRIMIDOS;2.08;30/11/2025;270
7591585217172;BIOTALOL 2.5 MG X 30 COMPRIMIDOS;6.06;31/10/2025;1023
7591585517166;BIOTALOL 5 MG X 10 TABLETAS;2.24;30/11/2025;410
7591585217165;BIOTALOL 5 MG X 30 TABLETAS;6.33;10/10/2025;659
8904210707013;BIOTAMSUL 0.4 MG X 30 TABLETAS;2.45;07/07/2025;34
7598455000469;BIOTIC - HC SUSP OTICA GOTAS 5 ML BIOGLASS;3.0;04/04/2026;2
7598455000520;BIOTILOL SOL OFTALMICA 10 ML X 1 UND BIOGLASS;1.83;03/03/2026;116
733739004710;BIOTIN 5000 MCG X 60 TABLETAS NOW;10.11;11/11/2026;21
7597189000165;BIOTINA 10.000 MCG X 30 CAPSULAS PHARMATECH;10.63;31/10/2024;48
617748376306;BIOTINA 5000 MCG  X 30 CAPSULAS VAL;6.94;05/05/2027;8
7598455000162;BIOTRANEX 500 MG / 5 ML SOLUCION INYECTABLE I.V X 10 AMPOLLAS;19.0;01/09/2024;44
7598455000308;BIOVIT K 10 MG / 1 ML SOL INYECTABLE I.V / I.M X 10 AMP BIOGLASS;4.7;01/09/2025;17
7598455000513;BIOXIDEX SUSP OFTALMICA 5 ML X 1 UND BIOGLASS;6.13;01/03/2026;36
7502213141141;BIOYETIN 4.000 UI / ML SOLUCION INYECTABLE X 6 AMPOLLAS;47.85;06/06/2026;24
8904210707037;BIOZARTAN 50 MG X 30 TABLETAS;1.45;01/06/2025;20
7598455000438;BIOZOL 40 MG I.V X 1 VIAL BIOGLASS;1.0;01/03/2025;172
7592432002576;BIPRIN 300 MG X 10 CAPSULAS BLANDAS VIVAX;4.17;01/08/2026;544
7592349723618;BIPROLIL 2.5 MG X 15 TABLETAS;2.75;06/06/2025;68
7592349001563;BIPROLIL 2.5 MG X 30 TABLETAS;4.12;01/01/2026;20
7592349723557;BIPROLIL 5 MG X 15 TABLETAS;3.77;10/10/2025;28
7592349001570;BIPROLIL 5 MG X 30 TABLETAS;5.14;01/01/2026;117
7730969307713;BIRGIT PLUS 1000 MG - 50 MG X 10 TABLETAS;9.06;01/10/2024;5
7598008001424;BISACODILO 5 MG X 10 TABLETAS LAND;0.45;30/04/2026;2750
7406076103523;BISOBLOC 10 MG X 30 TABLETAS;3.13;30/05/2024;2
7406076103561;BISOBLOC 2.5 MG X 30 TABLETAS;4.45;30/10/2025;20
7406076103998;BISOBLOC H 10 MG / 6.25 MG X 30 TABLETAS;7.3;01/02/2025;3
7597758000107;BISOPROLOL + HIDROCLOROTIAZIDA 5 MG / 6.25 MG X 15 TABLETAS ALESS;3.21;30/06/2025;13
7590027000891;BISOPROLOL - HIDROCLOROTIAZIDA 10 MG - 6.25 MG X 20 TABLETAS SPEFAR;2.55;03/08/2025;163
7590027000730;BISOPROLOL - HIDROCLOROTIAZIDA 5 MG - 6.25 MG X 20 TABLETAS SPEFAR;3.1;30/11/2025;1028
7598455000551;BISOPROLOL 1.25 MG X 30 TABLETAS BIOGLASS;3.42;30/04/2026;73
BIS8906069872591;BISOPROLOL 10 MG X 10 TABLETAS KMPLUS;0.91;01/06/2025;44
7598176000205;BISOPROLOL 10 MG X 30 TABLETAS ANGELUS;1.95;01/06/2024;107
8904324101226;BISOPROLOL 10 MG X 30 TABLETAS ZUZU;2.7;31/10/2025;100
8470007166269;BISOPROLOL 10 MG X 60 TABLETAS KERN;5.83;01/07/2024;66
8906078136134;BISOPROLOL 2.5 MG X 30 TABLETAS ZUZU;1.28;02/02/2025;7
8906130230893;BISOPROLOL 5 MG X 10 TABLETAS BRIX MEDIC;0.5;01/07/2026;234
7592253002694;BISOPROLOL 5 MG X 10 TABLETAS DPT;0.95;01/11/2025;930
730170649203;BISOPROLOL 5 MG X 10 TABLETAS KMPLUS;0.73;06/06/2025;86
8904324101219;BISOPROLOL 5 MG X 30 TABLETAS ZUZU;2.03;30/11/2025;94
7591519009132;BISOPROLOL FUMARATO 1.25 MG X 30 TABLETAS CALOX;3.62;01/09/2026;255
7591585377142;BISOPROLOL FUMARATO 10 MG X 20 COMPRIMIDOS GENVEN;4.84;28/02/2025;51
7591585377173;BISOPROLOL FUMARATO 2,5 MG X 20 COMPRIMIDOS GENVEN;3.65;31/10/2025;1470
7591519009149;BISOPROLOL FUMARATO 2.5 MG X 30 TABLETAS CALOX;4.33;02/02/2027;443
720524031143;BISOPROLOL FUMARATO 2.5 MG X 30 TABLETAS LATTAN MEDIC;2.6;12/12/2024;46
7708867432035;BISOPROLOL FUMARATO 2.5MG X 30 TABLETAS FELIRNI;1.26;07/07/2026;42
7591585377166;BISOPROLOL FUMARATO 5 MG X 20 COMPRIMIDOS GENVEN;3.4;11/11/2025;1663
7591519009156;BISOPROLOL FUMARATO 5 MG X 30 TABLETAS CALOX;4.75;01/09/2026;1
720524031150;BISOPROLOL FUMARATO 5 MG X 30 TABLETAS LATTAN MEDIC;3.24;12/12/2024;58
7467922681626;BISOPRUNI 5 MG X 30 TABLETAS;2.85;01/06/2024;189
7599112000334;BITRILVA 50MG X 30 TABLETAS ZORIAK;20.99;10/10/2026;3
7591243805420;BLOCAX PLUS 16 MG -12.5 MG X 30 TABLETAS;10.76;11/11/2025;51
7592025101037;BLOCKSOL PANTALLA SOLAR TONO CLARO 60 GR;9.14;01/10/2027;48
7592025101068;BLOCKSOL PANTALLA SOLAR TONO MEDIO 60 GR;9.14;01/08/2027;48
7592025101044;BLOCKSOL PANTALLA SOLAR TONO OSCURO 60 GR;8.43;01/08/2027;57
7591585260055;BLOKIUM 100 MG X 30 COMPRIMIDOS;7.08;31/08/2028;83
7591519000405;BLOKXA 10 MG X 14 TABLETAS;4.26;01/11/2025;99
311845120656;BODY HAIR SKIN & NAILS X 60 CAPSULAS MASON NATURAL;7.24;04/04/2025;6
8414719407029;BODYNATUR BANDAS CORPORALES DEPILATORIAS PIEL NORMAL X 16 BANDAS;3.11;01/01/2028;10
8414719407012;BODYNATUR BANDAS CORPORALES DEPILATORIAS PIEL SENSIBLE X 16 BANDAS;2.97;09/09/2027;11
8414719407043;BODYNATUR BANDAS DEPILATORIA ROSTRO PIEL NORMAL X 12 BANDAS;3.0;03/03/2027;15
8414719407258;BODYNATUR CERA DIVINA ROSTRO INGLE AXILA 100 GR;5.14;03/03/2028;5
8414719407203;BODYNATUR GEL DEPILATORIO FRUTOS ROJOS 150 ML;4.47;08/08/2025;2
7595747003139;BOLSA  COLOSTOMIA - ILEOSTOMIA ABIERTA 15 - 60 MM BEIGE CON ABRAZADERA X 1 UND BAO HEALTH;1.79;01/10/2026;515
7595747003108;BOLSA COLOSTOMIA - ILEOSTOMIA ABIERTA 15-102 MM BEIGE CON ABRAZADERA XXL X 1 UND BAO HEALTH;2.54;01/10/2026;284
3170497760002;BOLSA DE ALIMENTACION ENTERAL 1500 ML X 1 UND MEDAID;2.8;01/09/2028;8
3170477960157;BOLSA DE COLOSTOMIA ABIERTA 57 MM CON BASE ADHESIVA X 1 UND MEDAID;3.08;01/09/2026;120
7597478001231;BOLSA DE SANGRE TRIPLE 450 ML REF T-450C PAQ GDG (4 BOLSA TRIPLES);41.99;02/02/2026;75
7595747003153;BOLSA DE UROSTOMIA ADULTO ABIERTA 15 - 60 MM X 1 UNIDAD PROCARE;2.72;01/05/2025;30
7597467000535;BOLSA ESTERIL RECOLECTORA DE ORINA 2LT X 10 UND PLUSMEDIC;4.59;04/04/2026;65
7597478000012;BOLSA RECOLECTORA DE ORINA 2000 ML X 10 UNIDADES GDG;6.73;05/05/2027;177
7703332003079;BONAC 4% (GEL) USO TOPICO 30G MEDIHEALTH;13.7;10/10/2025;201
7591821903326;BONAMES 150 MG X 1 TABLETA;5.57;30/11/2025;310
7703333007618;BONAVEN LOCION LIMPIADORA 120 ML;15.81;01/03/2025;52
7591818213124;BONITROP 100 MG X 20 TABLETAS COFASA;4.35;30/04/2026;650
7591808525114;BOROCANFOR BARRA ANTI ROSE RELAX 14 GR;3.15;01/12/2027;36
75930547;BOROCANFOR COOL POLVO ANTISEPTICO PARA PIES 120 GR;3.61;01/01/2026;48
75971427;BOROCANFOR ORIGINAL POLVO ANTISEPTICO PARA LOS PIES 35 GR;1.56;01/08/2026;96
75930516;BOROCANFOR ORIGINAL POLVO ANTISEPTICO PARA LOS PIES 60 GR;2.33;01/02/2026;168
7591096000119;BOTELL MASK CAMARA DE INHALACION PARA NIOS Y ADULTOS MEDIFARM;15.81;03/03/2025;28
7591243807202;BRAL 500 MG X 20 TABLETAS;5.45;01/01/2026;13
7591243807127;BRAL 500 MG X 25 BLISTER X 4 TABLETAS;30.49;01/01/2026;6
7591821210882;BRASARTAN CTDN 160 MG / 12.5 MG X 30 TABLETAS;19.9;30/09/2025;99
7591821210615;BRASARTAN CTDN 80 MG / 12.5 MG X 10 TABLETAS;4.55;30/11/2026;297
7591821210592;BRASARTAN CTDN 80 MG / 12.5 MG X 30 TABLETAS;12.9;30/11/2026;203
7598778000023;BRAZALETE PARA TENSIOMETRO DIGITAL 1 VIA X 1 UND BIALY;7.46;10/05/2026;13
7592285016874;BRAZALETE TENSIOMETRO INFANTIL 2 VIAS X 1 UND GAESCA;5.02;08/08/2028;8
7591821902701;BREINOX 800 MG X 30 TABLETAS;12.47;31/12/2028;690
855393005039;BRESH FOR WOMEN DIVA TOALLAS HUMEDAS X48 PIEZAS;2.0;07/07/2026;8
7591818213407;BREXIN 180 MG / 5 ML JARABE PEDIATRICO X 120 ML;4.55;30/06/2026;498
7591818716755;BREXIN FORTE 650 MG X 10 TABLETAS;0.9;31/07/2026;4410
7591818000168;BREXIN PLUS X 10 TABLETAS;3.69;31/05/2026;781
7591818111031;BREXIN SOLUCION GOTAS 100 MG / ML - 15 ML;3.5;31/08/2026;209
7750778001022;BRINZOLAN-T SUSPENSION OFTALMICA 5 ML;13.42;01/04/2025;9
7598750000485;BRISTAMED 100MG X 30 TABLETAS PHARMAMED;9.21;31/05/2026;10
8906130231302;BRIXFLU GRANULADO DIA Y NOCHE X 40 SOBRES BRIXMEDIC;13.37;01/07/2026;11
8906130231326;BRIXFLU JARABE PEDIATRICO 120 ML;5.35;01/05/2025;470
7795368001754;BRIXIA 0.05% SOLUCION OFTALMICA X 6ML;9.51;01/09/2026;42
7591485002847;BRIZNA ACEITE HIDRATANTE ALMENDRAS 200 ML;4.11;01/10/2025;6
793869810506;BROCINA 10 MG X 20 TABLETAS;5.25;01/11/2025;10
7591651896805;BRODILIN  0.005 MG / 5 ML JARABE PEDIATRICO 120 ML;4.66;01/10/2025;167
7591243807370;BROFLEMA 8 MG / 5 ML JARABE 120 ML;3.58;01/01/2026;254
7592601301585;BROLAT 5 MG - 30 MG SOLUCION ORAL 60 ML;8.0;10/10/2025;217
7592601301578;BROLAT X 10 TABLETAS;5.5;10/10/2026;16
7594000490198;BROMAZEPAM 3 MG X 30 TABLETAS;6.46;01/04/2026;16
7594000490204;BROMAZEPAM 6 MG X 30 TABLETAS;7.9;10/10/2025;68
7594000850077;BROMECOR 4 MG / 5 ML JARABE PEDIATRICO 120 ML BIOQUIMICA;2.37;01/12/2025;24
8906159251558;BROMEXINA 4 MG / 5 ML JARABE 100 ML ZUZU;1.93;01/04/2025;271
7598008000021;BROMEXINA 4 MG / 5 ML JARABE 120 ML LAND;1.65;07/07/2025;110
7594000850985;BROMEXINA 4 MG / 5 ML JARABE PEDIATRICO 120 ML  BIOQUIMICA;2.87;01/11/2025;27
7591818132029;BROMEXINA 4 MG JARABE PEDIATRICO COFASA;4.32;30/04/2025;685
7598484000041;BROMEXINA 8 MG / 5 ML JARABE 120 ML QUIM-FAR;2.07;03/03/2026;3600
7598008002186;BROMEXINA 8MG/5ML JARABE 120 ML LAND;1.96;04/04/2026;76
7467217703583;BROMHEXINA 4 MG / 5 ML JARABE 120 ML S&G;2.3;01/11/2025;96
7592454891448;BROMHEXINA 4 MG / 5 ML JARABE PEDIATRICO 120 ML LA SANTE;3.05;24/10/2025;4
7592215000171;BROMHEXINA 4 MG / 5 ML SOL PED 120 ML LAB PIFANO;1.98;01/11/2024;119
7896112114413;BROMURO DE IPATROPIO 0.25 MG / ML SOLUCION GOTAS 20M L TEUTO;3.85;11/11/2025;4267
8906044710924;BROMURO DE IPATROPIO 20 MCG / DOSIS INHALADOR 200 DOSIS DROTAFARMA;9.1;02/02/2025;30
6921875011400;BROMURO DE IPATROPIO INH 20 MCG / 200 DOSIS KMPLUS;10.64;12/12/2024;19
7598650000189;BROMURO DE IPRATROPIO - FENOTEROL BROMOHIDRATO 0.25 MG - 0.5 MG / ML SOLUCION PARA INHALAR 10 ML JL;4.73;11/11/2026;90
7598252101536;BROMURO DE IPRATROPIO INHALADOR 20MCG X 200 DOSIS DISTRILAB;13.62;03/03/2025;59
7591519008630;BROMURO DE PINAVERIO 100 MG X 20 TABLETAS CALOX;7.52;01/03/2026;48
7591519008623;BROMURO DE PINAVERIO 50 MG X 20 TABLETAS CALOX;5.28;01/10/2026;13
7709990751918;BROMURO DE ROCURONIO 10 MG / 5 ML SOLUCION INYECTABLE I.V X 1 AMPOLLA VITALIS;7.26;11/11/2026;16
7800061001946;BROMURO DE ROCURONIO 50 MG / 5ML USO SOLUCION INYECTABLE BIOSANO X1 AMPOLLA;5.98;01/09/2025;9
7591231100193;BRONCOMIEL  120 GR INPROVIT;8.35;01/06/2024;3
7898133135941;BRONQTRAT INFANTIL 15 MG / 5 ML SOLUCION ORAL 100 ML;2.5;01/06/2024;593
793869810308;BROSIDUAL 100 MG - 300 MG X 10 TABLETAS FARDEL;5.9;10/10/2025;263
7592454889513;BROXOL ALERG JARABE PEDIATRICO - ADULTO  100 ML;5.23;22/01/2026;1929
7592454000437;BROXOL FLEM 750 MG / 15 ML ADULTO JARABE 120 ML;5.36;06/02/2026;536
7592454000734;BROXOL GRIP 125 MG - 1 MG / 5 ML JARABE PEDIATRICO 120 ML;3.74;16/03/2025;1595
7592454889629;BROXOL GRIP 80 MG / 0.5 MG GOTAS PEDIATRICO 30 ML;2.33;01/07/2025;68
7592454536370;BROXOL TOS  50 MG / 5ML JARABE PEDIATRICO 120 ML LA SANTE;3.53;31/01/2026;443
7592454536271;BROXOL TOS 150 MG / 15 ML JARABE ADULTO 120 ML;4.15;07/12/2025;790
7592090000167;BRUCEN ADULCARE BODY LOTION  400 ML;10.62;30/08/2024;29
7592090000334;BRUCEN ADULCARE BODY LOTION 250 ML;7.56;02/02/2026;17
7592090000020;BRUCEN ADULCARE CREMA DERMOPROTECTORA PARA ADULTOS 100 GR;6.02;01/11/2025;72
7592090000075;BRUCEN ADULCARE CREMA DERMORESTAURADORA CENTELLA ASIATICA 30 GR;5.78;01/10/2026;7
7592090000518;BRUCEN CREMA NUTRITIVA ACIDO HIALURONICO 80 GR BRUPHARM;9.72;08/08/2026;44
7592090000341;BRUCEN CREMA PARA MANOS SPF (CON PROTECTOR SOLAR) COLAGENO 50 GR;3.55;01/09/2025;14
7592090000358;BRUCEN CREMA PARA MANOS SPF (CON PROTECTOR SOLAR) VITAMINA E 50 GR;3.55;01/11/2024;41
7592090000389;BRUCEN GEL HIDRATANTE ANTIACNE  PARA PIELES GRASAS (PASO 2) 120 ML;6.96;01/01/2026;7
7592090000402;BRUCEN GEL HIDRATANTE PARA PIELES GRASAS HYDRO 120 ML;7.74;01/01/2026;8
7592090000419;BRUCEN HYDRO BODY LOTION 250 ML;7.49;01/01/2025;20
7592090000433;BRUCEN HYDRO BODY LOTION 400 ML;10.38;01/08/2026;25
7592090000426;BRUCEN HYDRO PANTALLA SOLAR CON ACIDO HIALURONICO 50 GR;16.6;01/04/2025;60
7592090000150;BRUCEN PANTALLA SOLAR PARA EL CUERPO 100 GR;13.96;01/02/2026;26
7592090000143;BRUCEN PANTALLA SOLAR ROSTRO Y CUELLO 50 GR;8.18;01/09/2026;5
7592090000396;BRUCEN SYNDENT LOCION LIMPIADORA FACIAL ANTIACNE PASO 1 - 120 ML;7.31;04/04/2026;9
7592090001546;BRUCETIN BODY LOCION CORPORAL KIDS 200 ML;6.73;03/03/2026;9
7592090001362;BRUCETIN CREMA DERMOPROTECTORA 50 GR;5.58;01/03/2026;14
7592090000464;BRUCETIN CREMA NUTRITIVA CON PANTENOL PARA NIOS 80 GR BRUPHARM;6.14;01/04/2026;26
7592090000495;BRUCETIN KIDS UNGUENTO CORPORAL REPARADOR 5% PANTHENOL 80 GR;7.25;01/07/2026;20
7592090001348;BRUCETIN PANTALLA SOLAR PARA EL CUERPO 80 GR KIDS;11.26;01/09/2026;17
7591062901082;BRUDOL 400 MG - 65 MG X 20 COMPRIMIDOS;3.24;01/10/2025;12
7591062902546;BRUGESIC 400 MG X 10 TABLETAS;3.13;24/11/2024;1
7591062902539;BRUGESIC 600 MG X 10 COMPRIMIDOS;2.98;03/11/2026;1
7591062013082;BRUGESIC FORTE 200 MG / 5 ML SUSPENSION ORAL PEDIATRICO 60 ML;2.89;09/09/2026;451
7591062000150;BRUGESIC FORTE 800 MG X 10 TABLETAS;5.03;09/10/2025;170
7592454891356;BUCOXOL GAR 0.15 % - 0.25 % MIEL & LIMON SOLUTION ORAL 120 ML;3.31;24/02/2025;100
7592454891332;BUCOXOL GAR FRUTOS ROJOS 0.15 MG - 0.25 % X 120 ML;2.27;24/11/2024;88
7592454891363;BUCOXOL GAR FRUTOS ROJOS 3.0 MG - 1.0 MG X 10 TABLETAS;2.6;31/10/2025;73
7592454891387;BUCOXOL GAR MIEL & LIMON 3.0 MG - 1.0 MG X 10 TABLETAS;2.6;17/08/2025;62
7592454891370;BUCOXOL GAR SABOR MENTA 3.0 MG - 1.0 MG X 10 TABLETAS;2.6;31/10/2025;72
7591196000668;BUDECORT 1 MG  / M SUSPENSION PARA INHALAR 15 ML;9.86;05/12/2025;3141
7591196002112;BUDECORT AEROSOL 200MCG 100 DOSIS;9.96;16/11/2025;163
7591196006134;BUDENAS 32 MCG / DOSIS GOTAS NASAL 15 ML;5.52;24/03/2025;87
7598252101529;BUDESONIDA 200 MCG / 200 DOSIS INHALADOR DISTRILAB;11.2;01/03/2025;35
8906044711037;BUDESONIDA 200 MCG INHALADOR 200 DOSIS DROTAFARMA;8.19;02/02/2025;3
788070552765;BUDESONIDA INHALADOR 200 MCG X 200 DOSIS MEDRIKHA;9.95;30/04/2025;213
7591096000126;BUDESONIDA NASAL 100 MCG 200 DOSIS MEDIFARM;9.96;01/01/2025;48
7591955001004;BUMELEX 0.5 MG / 2 ML X 3 AMPOLLAS 2 ML;8.32;02/02/2028;185
7591619001050;BUMELEX 1 MG X 30 COMPRIMIDOS;14.35;01/01/2028;503
7594001564409;BUNACARE 200 MCG INHALADOR 120 DOSIS;7.6;01/07/2024;9
7598455000346;BUPIGLASS HIPERBARA SOL INYECTABLE 15 MG + 240 MG / 3 ML ANESTESIA ESPINAL X 1 AMP BIOGLASS;3.64;01/04/2026;194
7800061065306;BUPIVACAINA 50 MG / 10 ML SOLUCION INYECTABLE X1 AMPOLLA 10 ML BIOSANO;1.82;01/04/2026;341
7800061065580;BUPIVACAINA HIPERBARICA 15 MG / 2 ML SOLUCION INYECTABLE X 1 AMPOLLA 2 ML BIOSANO;1.31;09/09/2025;17
BUPROF01;BUPROF 600 MG X 100 TABLETAS;6.9;01/11/2024;20
7597830003125;BURETA 100 ML 60 GOTAS X 1 UNIDAD GROSSMED;1.04;01/08/2028;131
0736372544384;BURETA EQUIPO DE INFUSION 100 ML X 1 UNIDAD VIPSALUD;1.25;05/11/2028;153
0736372544179;BURETA EQUIPO DE INFUSION 150 ML X 1 UNIDAD VIPSALUD;1.25;30/12/2027;231
756029628304;BUSCALATT 10 MG X 10 TABLETAS;3.51;01/06/2026;93
756029628311;BUSCALATT FEM 200 MG / 10 MG X 10 TABLETAS;3.9;01/06/2026;121
7592601000389;BUTAL 16 MG X 20 TABLETAS;7.74;11/11/2025;85
7594001101451;BUTILAMINA COMPUESTA X 20 TABLETAS;4.93;28/02/2027;425
8902297024597;BUTILBROMURO DE HIOSCINA 10 MG X 10 TABLETAS DROTAFARMA;1.63;07/07/2026;391
7598055000258;CAB 5 MG X 30 TABLETAS;1.85;01/06/2026;61
7598455000568;CABERGOLINA 0.5 MG X 4 TABLETAS BIOGLASS;4.9;04/04/2025;94
7730979090568;CABERTRIX 0.50 MG X 4 COMPRIMIDOS TECNOFARMA;13.6;07/07/2025;21
6973920541981;CACHETITOS PAALES DESECHABLES TALLA G X 20 UNIDADES BRIX MEDIC;4.73;01/07/2026;44
6973920541974;CACHETITOS PAALES DESECHABLES TALLA M X 22 UNIDADES BRIX MEDIC;4.55;01/07/2026;37
6973920541967;CACHETITOS PAALES DESECHABLES TALLA P X 24 UNIDADES BRIX MEDIC;4.3;01/07/2026;33
