id;name;price_usd;stock;barcode;units;due_date
27800198566;CARVETOP 6,25MG 30COMP FC PHARMA;96.82;21;7593090002502;0
74010001234;CARVIHEM 12,5MG  20 TAB ADN;37.15;45;8906112610460;0
74010001235;CARVIHEM 6,25MG  30TAB ADN;37.15;55;8906112610477;0
34210050000;CARVIX X 30 GRAGEAS;151.2;28;7592432009728;0
10810050162;CASCARA SAGRADA 300MG 60CAPS ARCO IRIS;321.01;9;7592946006008;0
19700000061;CASPHARMA 8.6MG  20TAB SENOSIDOS A-B ART;80.98;75;7502226296562;0
10810050175;CASTAÑO DE INDIA  60U.ARCOIRIS;333.85;11;7592946007104;0
23000000004;CASTAÑO DE INDIAS 450MG 60 CAPS WALIFE;231.14;18;7592710004520;0
20500000032;CAT CHOW ADULTO CARNE PREBIOTICA  500G;130.07;4;7702521104832;0
20500000030;CAT CHOW ADULTO PESCADO PREBIOTICA 0.5KG;130.07;9;7702521104795;0
20500000031;CAT CHOW GATITOS PREBIOTICOS 0.5KG;147.36;3;7702521104740;0
12300222052;CATETER 18G IV 50UND GIDAGUS;1019.62;7;7597478000029;0
14700000070;CEBION EFERV 1 GR NARANJA 10TAB;242.66;152;7702418004399;0
22170241573;CEBION GOTAS FRESA 100 MG 30 ML FARMA;308.92;23;7702418004986;0
27810002206;CEDROX 500MG 10 CAP CEFADROXILO FC PHARM;150.03;61;7593090002137;0
15900000031;CEE-DEE-ZINC VITAMINA C 10 TAB MAST BONI;0.01;149;BONIFADO;0
18200000040;CEFADROXILO  SUSP. 250MG/5ML  75 ML BIOG;97.44;76;7598455000575;0
45560164757;CEFADROXILO 250MG 5ML POLVO P/SUSP 60ML;102.17;259;7598578000711;0
10260051861;CEFADROXILO 250MG/ 5ML SUSP. ORAL 60ML A;112.08;69;7597758000244;0
20600000089;CEFADROXILO 250MG/5ML  100ML SUSP DISTRI;165.58;18;7598252000488;0
11560057924;CEFADROXILO 250MG/5ML 60ML  PORTUGAL;64.39;18;7750215026212;0
23560051700;CEFADROXILO 250MG/5ML P/P SUSP X75ML.GV;187.95;126;7591585270207;0
31600000013;CEFADROXILO 250MG/5ML SUSP 60ML ZAKI;72.86;135;7597533000223;0
17260051700;CEFADROXILO 250MG/5ML SUSP CALOX MCK;175.78;13;7591519003208;0
31200000011;CEFADROXILO 250MG/5ML SUSP ORAL 100ML ME;114.65;60;736372692139;0
16600000035;CEFADROXILO 250MG/5ML SUSP ORAL 60ML UNI;111.45;14;7598852001410;0
22860051850;CEFADROXILO 250MG/5ML.X 60 ML.SUSP LA SA;193.44;83;7703763784738;0
15700000021;CEFADROXILO 500 MG 10 CAP JD PHARMA;78.95;182;7598800000175;0
16810268423;CEFADROXILO 500 MG 10 TABL PRISMADROX DR;82.34;98;8904306503161;0
30900000070;CEFADROXILO 500 MG10 TAB FARMAMED;83.59;102;8906082150645;0
31600000014;CEFADROXILO 500MG  10 CAPS ZAKI;111.85;24;7597533001572;0
14950220796;CEFADROXILO 500MG 10 CAPS GLAFF;79.67;16;7598828000881;0
77010000529;CEFADROXILO 500MG 10 CAPS QUIM-FAR;115.41;364;7598484001239;0
10310000030;CEFADROXILO 500MG 10CAPS ANGELUS;98.1;482;7598176000380;0
12810151705;CEFADROXILO 500MG 10CAPS BUKA;105.85;21;675696259997;0
14810220788;CEFADROXILO 500MG 10CAPSULAS  ZIEL PHARM;120.74;60;731299120918;0
45510151705;CEFADROXILO 500MG 10TAB.DAC 55;107.39;2;7598578000070;0
10210051860;CEFADROXILO 500MG 12CAPS ALESS;118.11;101;7597758000237;0
17210051600;CEFADROXILO 500MG 12TAB CALOX;246.68;229;7591519001273;0
23510051622;CEFADROXILO 500MG X 10CAPS GENVEN;213.51;201;7591585470225;0
22810051650;CEFADROXILO 500MG X 12 CAPS LA SANTE;238.18;136;7703763226054;0
62260000014;CEFADROXILO SUSP 250MG/ 5ML KMPLUS;138.13;149;6921875012650;0
62260000089;CEFALEXINA 125MG/5ML SUSP 60ML  KMPLUS;99.07;55;6942189530210;0
12250000021;CEFAZOLINA 1 GR AMP CEFAZOMED  IPS;47.28;96;7597285000625;0
12250000022;CEFEPIME 1 GR AMP CEFEMEDC IPS;104.49;48;7597285000632;0
62250051895;CEFEPIME 1G IM/IV VIAL KMPLUS;102.4;105;6921875010793;0
14510067136;CEFIPLUS 15% 4% 40G CREMA VAG  DOLLDER;288;103;7592803004086;0
45560164758;CEFIXIMA 100MG 5ML POLVO P/SUSP 60ML DAC;178.79;225;7598578000704;0
18000000011;CEFIXIMA 100MG/5ML 60ML POLVO P/SUSP  BL;93.74;77;6930169708087;0
31600000016;CEFIXIMA 100MG/5ML POLVO P/SUSP 30 ML ZA;114.42;78;7597533001015;0
30900000071;CEFIXIMA 400 MG 10 TAB FARMAMED;116.1;50;8906082151031;0
16600000025;CEFIXIMA 400 MG 10 TAB UNIPHARMA UNIXIME;232.19;23;7598852000307;0
17210051601;CEFIXIMA 400 MG 5 TAB CALOX;492.98;60;7591519000894;0
23520000215;CEFIXIMA 400 MG X 5 CAP GENVEN;514.39;22;7591585172228;0
31600000015;CEFIXIMA 400MG  5TAB ZAKI;84.14;46;7597533000087;0
14300000004;CEFIXIMA 400MG 10TAB CLEO;159.63;280;7598677000230;0
20600000009;CEFIXIMA SUSP 100 MG/5 ML 60 ML  DISTRIL;209.78;32;7598252101017;0
18200000041;CEFIXIMA SUSP 100 MG/5ML 60 ML BIOGLASS;154.18;25;7598455000582;0
62260051866;CEFIXIMA SUSPENSION ORAL 100MG/5ML 60ML;162.97;114;730170649494;0
31200000012;CEFIXIME 100MG/5ML SUSP ORAL 60ML MEDICA;91.14;14;736372692146;0
15610000028;CEFIXTAN 100MG/5ML 60ML CEFIXIMA ZORIAK;219.08;30;7599112000204;0
15610000027;CEFIXTAN 400MG 10CAPS CEFIXIMA ZORIAK;210.46;47;7599112000211;0
19110062905;CEFONAX 500MG 16 CAPS ELMOR;230.36;167;7591062112242;0
16850268415;CEFOPERAZONA SULBACTAN INY 1.5MG 1AMP CE;71.36;1;8904306503536;0
22310077565;CEFOTAS 250MG/5ML POLVO PARA SUSP ORAL10;221.54;16;7703281021353;0
22310077560;CEFOTAS 500MG 20CAPS;276.92;46;7703281021346;0
12250000023;CEFOTAXIMA 1G AMP CEFOMEDC IPS;50.16;171;7597285000618;0
62250051850;CEFOTAXIMA 1G IM/IV VIAL KMPLUS;31.2;46;6921875010816;0
20600000020;CEFOTAXIMA 1G SOL 10 AMP DISTRILAB;351.63;34;7598252101086;0
19250051842;CEFOTAXIMA 1G X 1 VIAL VITALIS;43.4;7;7707236121334;0
10250051838;CEFOTAXIMA CEXTACIM 1G X 1AMP IV/IM;31.71;27;75971243;0
19250052842;CEFRADINA 1G IM IV POLVO AMPOLLA VITALIS;25.14;100;19250052842;0
12260000008;CEFTAZIMEDC 1 GR POLVO 1 AMP CEFTAZIDIME;52.77;97;6921875010731;0
26000000024;CEFTIBUTENO SUSP PED 180MG/5ML 60ML JMW;634.47;48;7598981000681;0
15610000024;CEFTITAN 400 MG 10 CAPS ZORIAK CEFTIBUTE;1507.7;9;7599112000167;0
20600000021;CEFTRIAXONA 1G SOL 10 AMP DISTRILAB;407.45;2;17598252101564;0
33210050100;CELAY 10MG 10TAB COFASA;74.3;2126;7591818116104;0
33260050205;CELAY 5MG/5ML SOL ORAL 100ML COFASA;92.25;1943;7591818215050;0
33220050200;CELAY SOL.10 MG. X 15 ML.;70.13;78;7591818111123;0
27800242515;CELISTIA 100MG/5ML POLVO SUSP ORAL 60ML;298.36;94;7593090001567;0
25300000002;CELUOFF CREMA ANTICELULITIS TRIPLE ACCIO;236.84;51;7599574000026;0
23000000001;CENTELLA C/ALCACHOFA 60 CAPS WALIFE;231.14;17;7592710000225;0
10810055225;CENTELLA C/ALCACHOFA 90 CAPS ARCO IRIS;321.01;22;7592946168324;0
10810055220;CENTELLASAN X 90 ARCOIRIS;333.85;44;7592946005704;0
25300000001;CENTESSOL UNG  EXTRACTO DE CENTELLA ASIA;177.63;96;7599574000019;0
13700000010;CENTRO DE CAMA DESCARTABLE PAQ  6 UNDS M;117.84;18;CENTROCAMAX6;0
13700000001;CEPILLO QUIRURGICO SOL BROMURO 1UND MEDI;20.9;112;7595651000026;0
22330016205;CEPIN VIT C TOPICO X 50 G.ROEMMERS;726.15;6;7703281002079;0
10770175247;CEREAL INSTANTANEO 5 CEREALES 200G .MAH;92.59;12;854688003903;0
10770175246;CEREAL INSTANTANEO AVENA 200G .MAH;98.97;12;854688003897;0
20470175283;CERELAC BOLSA 900G;313.77;1;7591016201244;0
20470054812;CERELAC SACHET  DISP 10 UND X 100 G;502.14;8;7591016115206;0
20470054820;CERELAC SACHET X 400 G.;158.5;1;7591016203729;0
35000056100;CEROPIOJOS L0P LOCION 240 ML;155.86;3;7593506001426;0
67660053860;CETAPHIL CREMA 250GR. HIDRATANTE;514.08;5;7502003560565;0
67660053855;CETAPHIL CREMA 453GR HUMECTANTE HIDRATAN;839.52;2;3499320003247;0
67660053845;CETAPHIL EMULSION HIDRATANTE 473 ML.;848.16;10;3499320003223;0
67660053816;CETAPHIL HIDRATANTE FACIAL FPS 50 50ML;736.8;2;3499320004541;0
67660053815;CETAPHIL LOCION LIMP. PIEL GRASA 237 ML.;608.16;3;3499320003254;0
67660053850;CETAPHIL LOCION LIMPIADORA 473 ML.;719.52;2;8430351066035;0
67660053825;CETAPHIL LOCION ULTRA HUMECTANTE 226GR.;796.8;5;7897930761674;0
67660053840;CETAPHIL LOCION ULTRA HUMECTANTE 473 ML.;1122.24;3;7897930777774;0
67600118009;CETAPHIL PRO AD LIMPIADORA 295 ML ARO;675.36;5;7897930775800;0
34210057500;CETIRIVAX 10MG 10CAPS BLANDAS;80.74;181;7592432001654;0
24860057850;CETIRIZINA  1MG/ML JBE X 60ML.KIMICEG;57.28;925;7592616083018;0
23560057800;CETIRIZINA 1 MG/ML SOL 60ML GENVEN;72.02;143;7591585174598;0
25410057936;CETIRIZINA 10 MG X 10 CR.LETI;39.48;1658;7591585174581;0
26000000065;CETIRIZINA 10MG  10TAB  JMW;11.03;45;7598981002715;0
62210000182;CETIRIZINA 10MG  10TAB KMPLUS;18.33;296;730170649227;0
11510049879;CETIRIZINA 10MG 100TAB PORTUGAL;241.23;18;7750215002384;0
18000000013;CETIRIZINA 10MG 10TAB  BLUE MEDICAL;22.05;443;7598127001251;0
45510000006;CETIRIZINA 10MG 10TAB  DAC;19;695;7598578000452;0
30900000053;CETIRIZINA 10MG 10TAB FARMAMED;25.54;12;8906005118813;0
11560057925;CETIRIZINA 5MG/5ML JARABE 60ML PORTUGAL.;77.58;84;7750215003299;0
22860057915;CETIRIZINA 5MG/5ML X 60ML JBE LA SANTE;81.94;517;7592454138239;0
26000000067;CETIRIZINA JARABE 5MG/5ML 60ML JMW;61.24;48;7598981000506;0
25010010086;CETIRIZINA10MG 20 COMP REC  DOROPHARMA;129.88;50;4256798;0
27310044250;CETRAL  10  MG.  X  10  TAB.;20.48;1880;7592601100690;0
27360044215;CETRAL D SOL ORAL 5MG-60MG/5ML X 60ML.;114.98;877;7592601101147;0
27320044200;CETRAL GOTAS  X 10 ML.;65.28;202;7592601100706;0
27360044210;CETRAL SOLUCION X 60 ML;97.02;87;7592601100928;0
34210055210;CEVAX 500MG 15CAPS BLANDAS.;137.28;60;7592432901381;0
34210055200;CEVAX 500MG 30CAP BLANDAS VIT C;212.11;1766;7592432007649;0
34210055225;CEVAX ZINC 15CAPS BLANDAS.;152.06;12;7592432000138;0
216S0050025;CHAMPU BAF TRATAMIENTO CAPILAR 230 ML.;204.26;219;112255004310;0
216S0050020;CHAMPU PIRITON TRATAMIENTO CAPILAR 230ML;179.73;117;112255008264;0
20300100660;CHARGE CHOCOLATE 30UND 40G;452.05;8;7891000464908;0
20000000018;CHEAR 100MG 10TABLETAS CAPSUVEN SERTRALI;137.84;81;7598055000272;0
40300000115;CHICCO BIBERON  NIÑA F MED 250ML UND;268.57;1;8058664129461;0
40300000118;CHICCO BIBERON  NIÑO AZUL F MED 250ML UN;268.57;1;8058664129478;0
40300000102;CHICCO CEPILLO P/BIBERONES 3 EN 1 UND;255.05;3;8003670797456;0
40350026502;CHICCO CHAMPU MANZANILLA 200 CC.;89.39;1;7591061660362;0
40300000114;CHICCO CHUPON SUAVE ROSA 0-6M UND;209.28;1;8058664051854;0
40300000112;CHICCO CHUPON SUAVE ROSA 6-16M  UND;209.28;4;8058664051885;0
40300000109;CHICCO MORDEDOR SUAVE NEUTRO 2M+ UND;213.97;1;8058664143429;0
40300000110;CHICCO MORDEDOR SUAVE ROSADO 2M+ UND;213.97;2;8058664143412;0
40300000108;CHICCO MORDEDOR SUAVE VERDE 2M+  UND;213.97;2;8058664143436;0
40300000103;CHICCO SET CEPILLO Y PEINE AZUL UND;291.45;5;8058664011933;0
40300000104;CHICCO SET CEPILLO Y PEINE ROSADO UND;291.45;5;8058664011926;0
40300000106;CHICCO SET TIJERAS P/UÑAS BEBE AZUL UND;198.53;5;8058664009923;0
40300000105;CHICCO SET TIJERAS P/UÑAS BEBE ROSADO UN;198.53;6;8058664009916;0
40300002501;CHICCO TALCO BABY SKIN  200 GR;124.08;5;7591061640166;0
40300000119;CHICCO TETINA PERFECT 0M+ F LENTO 2 UND;184.46;6;8058664122196;0
40300000120;CHICCO TETINA PERFECT 2M+ F MED 2 UND;184.46;6;8058664122202;0
40300000121;CHICCO TETINA PERFECT 4M+F RAPID 2 UND;184.46;7;8058664122219;0
40300000122;CHICCO TETINA PERFECT 6M+ F ALIM  2 UND;184.46;5;8058664122226;0
40300026600;CHICCO TH PROTEINA TRIGO BABY SKIN 48 UN;41.09;4;7591061640081;0
11702034965;CHIQUILIN CINNAMON CANELA  16UND X200GR;49.47;16;7591082001717;0
40700026540;CHOCOBLANCO 12UND 32G DISPLAY;314.55;10;7591720031854;0
11702034970;CHOCOLATE COOKY CHIPS BOLSA  200GR;56.04;16;7591082001977;0
40700026527;CHOCOLATE DE LECHE SIN AZUCAR 100G ST MO;649.46;1;7591720031250;0
40700026525;CHOCOLATE DE LECHE SIN AZUCAR 30G ST MOR;307.77;9;7591720627323;0
40700026510;CHOCOLATE OSC 70% PASSION N DISP 32GX12;410.15;9;7591720029943;0
40700026515;CHOCOLATE PASSION 56% 12UND DISPLAY 32G;410.15;7;7591720029967;0
33950000015;CHRISTINE 35 2/0,03MG CIPROT+ETINIL CR M;162.54;73;8904187885158;0
10810056120;CHUCHUGUAZA 90U ARCOIRIS;192.55;84;7592946168355;0
11210132715;CIALIS 20MG 1COMP CCM;635.1;18;7501082242010;0
11210132710;CIALIS 5MG 14 COMP CCM;2564.08;18;7703991000112;0
27310028602;CIATAL 500MG/2ML 9 AMP MEYER;587.36;10;7592601303640;0
20000000019;CIATON 20MG 4TABLETAS CAPSUVEN TADALAFIL;37.6;77;7598055000685;0
22710000015;CICLOGYNON 21TAB  TIARES;121.2;344;8904250520900;0
22310057125;CICLOKAN 500MG 21COMP REC.KLINOS;578.46;282;7591619519227;0
22350057120;CICLOKAN 500MG/5ML 1AMP ROEMMERS;172.3;61;7594000491744;0
12650056450;CIFARCAINA AL 1% X 100 ML.;224.65;101;7592637000155;0
12650056550;CIFARCAINA HIPERBARA 5%  1 AMP BEHRENS;174.15;108;7592637000193;0
14510057506;CINAREN 25MG 30COMP DOLLDER;121.85;147;7592803004116;0
14510057503;CINAREN 75MG 20CAPS DOLLDER;125.17;93;7592803000118;0
16810268416;CINARIZINA 75MG 1BLIS 10TAB PRICINNA75 D;82.34;44;8904306503185;0
17210055205;CINNARIZINA 75MG 10TAB CALOX;56.19;60;7591519007060;0
22810057865;CIPROFIBRATO 100MG X 30TAB LA SANTE;523.54;57;7703763268863;0
19110057720;CIPROFLOX 500MG.X 12 TAB.ELMOR;155.95;183;7591062901181;0
31500000013;CIPROFLOXACINA 0,2G/100ML. USO IV GLOBAL;34.83;194;736372230249;0
20600000075;CIPROFLOXACINA 200 MG/100 ML SOL INY DIS;59.54;7;7598252101055;0
19250057940;CIPROFLOXACINA 200MG AMP IV 100ML (ALFA);61.92;10;7468999187684;0
19800000049;CIPROFLOXACINA 200MG/100ML AMP LAB ZUZU;28.24;112;8906045360258;0
62260000018;CIPROFLOXACINA 200MG/100ML INFUSION;54.31;158;6942189304378;0
12260000003;CIPROFLOXACINA 200MG/100ML SOL INY IPS;41.8;600;7597285000373;0
95660200301;CIPROFLOXACINA 500 MG 10 TABL FAHD;53.33;61;736372795694;0
33950000017;CIPROFLOXACINA 500 MG CIPROMED 10 TABL C;32.51;9;8908020242337;0
24810057940;CIPROFLOXACINA 500 MG. X 6 TAB.KIMICEG;68;90;7592616100012;0
30900000012;CIPROFLOXACINA 500MG  10TAB FARMAMED;46.44;101;8906005118387;0
31200000033;CIPROFLOXACINA 500MG 10 TAB MEDICAL GROU;36.57;77;736372722515;0
10310000007;CIPROFLOXACINA 500MG 10TAB ANGELUS;56.6;282;7598176000021;0
20600000041;CIPROFLOXACINA 500MG 10TAB DISTRILAB;49.14;183;7598252101130;0
22812001195;CIPROFLOXACINA 500MG 10TAB LASANTE;116.87;60;7703763997923;0
17210057700;CIPROFLOXACINA 500MG 14TAB CALOX;153.83;107;7591519001716;0
25010010087;CIPROFLOXACINA 500MG 16COMP RECB DOROPHA;200.3;21;4484192;0
18000000014;CIPROFLOXACINA 500MG 20TAB BLUE MEDICAL;112.65;250;7598127001541;0
10210058120;CIPROFLOXACINA 500MG 6TAB ALESS;32.67;171;7597758000077;0
12810057000;CIPROFLOXACINA 500MG 6TAB BUKA;44.3;38;675696260016;0
25410057903;CIPROFLOXACINA 500MG X 10 COMP REC.LETI;119.76;11;7591585573667;0
77010057995;CIPROFLOXACINA 500MG X 10 TAB QUIMFAR;61.28;419;7598484001031;0
23210056693;CIPROFLOXACINA 500MG X 6 GEN DE CALIDAD;65.18;5;7592349832235;0
22810057930;CIPROFLOXACINA 500MG.X 6TAB LA SANTE;93.33;112;7703763301133;0
73010057815;CIPROFLOXACINA 750MG 6COMP SPEFAR;116.33;234;7590027001010;0
18200000049;CIPROFLOXACINO 200MG/100ML SOL INFUS BLU;40.17;78;6930169708179;0
12650057710;CIPROQUIN 400MG/200ML INF FCO X 1;274.86;5;7592637006683;0
62200000071;CIPROTERONA+ETINILESTRADIOL 2/0.035MG;109.55;6;730170649234;0
22910057820;CIRGREL 75MG X 30 TAB REC LA SANTE;250.18;178;7592454003315;0
20000000020;CITALAM 10MG 30TABLETAS CAPSUVEN ESCITAL;161.97;16;7598055000296;0
20000000021;CITALAM 5MG 30TABLETAS CAPSUVEN ESCITALO;148.08;43;7598055000289;0
17412465137;CITICOLINA 500 MG 10 TAB CALOX;458.5;130;7591519000559;0
20600000042;CITICOLINA 500MG 30 TAB DISTRILAB;798.61;8;7598252101819;0
26000000025;CITOL CIPROF 0.3% OFT 10ML CIPROFLOXACIN;345.97;48;7841134017778;0
26000000026;CITOL DEXA 0.1% SOL OFT 10ML DEXAMETASON;153.83;36;7841134017785;0
36210047510;CITRATO DE CALCIO C/ VIT D3 30 TAB PHARM;251.24;82;7597189000097;0
16810060151;CITRATO DE CLOMIFENO 50MG  10TAB PRIFERT;274.46;87;8904306503482;0
21660057960;CITRATO DE POTASIO 10.8% 500ML FARMAGENI;143.15;183;112345202237;0
21860057526;CITRATO DE POTASIO 10.8% FRESA 240ML  FS;131.54;3;7592368003449;0
15100000006;CITRATO DE POTASIO 240ML LYA;136.46;1;7599028000107;0
10810062172;CLA+L-CARNITINA+TE VERDE 60 CAPS BLANDAS;282.83;60;7592946001171;0
10310000074;CLANCIN 250 MG/5MLJBE120 ML CARBOCISTEIN;125.68;97;7598176001066;0
25520063510;CLARASOL SOL OFT 15ML;48.17;8517;7591196000071;0
50660075052;CLARITROMICINA 250MG/5ML 60ML HUMAN;232.19;63;8904278589064;0
19500000028;CLARITROMICINA 250MG/5ML P/SUSP  QUALITY;406.24;117;7703712032439;0
33950000018;CLARITROMICINA 500 MG CLARIMICYN 10 TABL;188.08;96;8908020242344;0
17210063650;CLARITROMICINA 500 MG. X 10 TAB. CALOX;233.58;156;7591519003048;0
19500000024;CLARITROMICINA 500MG  10 TAB QUALITYMED;215.73;132;7703712032446;0
24210063670;CLARITROMICINA 500MG 10 COLMED VIVAX;246.24;18;7703153019976;0
10310000043;CLARITROMICINA 500MG 10 TAB REC ANGELUS;177.92;160;7598176000045;0
50660075053;CLARITROMICINA 500MG 10 TABL HUMAN;182.81;97;8904278589057;0
22810063720;CLARITROMICINA 500MG X 10 TAB REC.ELTER;268.9;158;7703763660131;0
11560057920;CLARITROMICINA SUSP 250MG/5ML 50ML PORTU;485.14;61;7750215007167;0
25520063525;CLARIX AD SOL NASAL 15ML;125.82;1145;7591196003171;0
25520063520;CLARIX PED SOL NASAL 15ML;127.3;1659;7591196000101;0
25520063521;CLARIX SOL. OFTALMICA 15ML;57.98;54;7591196000088;0
22560071020;CLAUSY 2 MILLARDOS/5 ML X 10 VIAL;338.46;413;8938540717015;0
12210000001;CLAVUMEDC 500MG/125MG 10TAB IPS AMOXIC /;181.81;161;7597285000397;0
12210000002;CLAVUMEDC 875MG/125MG AMOXIC / AC CLAVUL;215.24;997;7597285000403;0
15610000026;CLAVUTAN 600/42.9MG/5ML SUSP 60ML ZORIAK;283.08;56;7599112000198;0
15610000008;CLAVUTAN 875/125MG 10 TAB ZORIAK AMOXI+A;270.77;14;8903489001747;0
11510062225;CLAVUTRIM CL 500MG/125MG 10TAB PORTUGAL;288.06;197;7750215026632;0
15000000012;CLEAR EYES LAGRIMAS NAT 0.5OZ  15ML BRIU;132.35;94;678112736454;0
15000000011;CLEAR EYES REDNESS RELIEF 0.5OZ   15ML;132.35;12;678112254156;0
15000000036;CLEAR EYES TRIPLE ALIVIO 0.5OZ  15ML  BR;132.35;22;678112254330;0
22310058405;CLENBUNAL 0.020 MG. X 10 TAB.;110.77;38;7591955000090;0
22310058410;CLENBUNAL 0.020 MG. X 20 TAB.;142.77;11;7591955000106;0
22360058420;CLENBUNAL 0.10 MG/5ML AD JBE 120ML;178.46;109;7591955000120;0
22360058415;CLENBUNAL PED JBE 0.005MG/5ML 120 ML;160;120;7591955000113;0
22320058300;CLENBUNAL SOL. GOTAS PED. X 15 ML.;153.85;118;7591955000144;0
22360059100;CLENBUXOL 0.01 MG/5ML.X 120 ML. AD.;200.62;70;7591955000151;0
22320059090;CLENBUXOL GOTAS X 20 ML. PED.;137.85;63;7591955000175;0
22360059105;CLENBUXOL JBE 0.005 MG/5ML PED 120 ML;199.38;126;7591955000168;0
11210057320;CLIMABEL 2.5MG X 30 COMP TIBOLONA EXELTI;703.81;33;7401078900019;0
22330057315;CLINAC 1% -5% GEL X 30G;768;14;7703281001928;0
95810010010;CLINDAMICINA 1% GEL TOPICO 15GR ZUKATI;320.86;1;7598582000011;0
22740000007;CLINDAMICINA 100MG + KETOCONAZOL 400MG 5;177.1;447;8904187881303;0
10250058806;CLINDAMICINA 150MG/4ML I.V X 5 AMP ALESS;310.39;9;7597758000718;0
16820268417;CLINDAMICINA 300 MG  10 TABL PRICLINDA D;137.23;71;8904306503208;0
19500000029;CLINDAMICINA 300 MG 24 CAP QUALITYMED;269.9;108;7703712534476;0
11510057925;CLINDAMICINA 300MG 100CAPS PORTUGAL;1326.58;10;7750215962480;0
62250000019;CLINDAMICINA 600 MG 5 AMP KMPLUS;299.69;50;6937861391395;0
10250058805;CLINDAMICINA 600MG X 10 AMP ALESS;668.39;40;7597758000411;0
25450056300;CLINDAMICINA 600MG/4ML INY X 1AMP.LETI;186.02;69;7591585171030;0
50650056308;CLINDAMICINA(CLINDAWELL)600MG/4ML x 1 AM;124.8;139;8904307704567;0
22710000029;CLINDASKIN 1% GEL 25 GR CLINDAMICINA TIA;188.6;146;8906081308894;0
12660075250;CLINDOX-D 12MG/ML INF FB BEHRENS;172.61;2;;0
22740000008;CLINFAST 100MG-200MG 3 OVULOS TIARES;166.66;647;8906081306876;0
34400000100;CLINFOL DUO 100MG/400 X 7 CAP;347.08;69;7401069004351;0
67640075100;CLINUS 100MG-400MG X 7 OVULOS 7 APLICADO;482.88;78;7460840417391;0
21600050034;CLOBE-1 CREMA 30G FARMAGENIK;133.34;23;112255006208;0
19700000014;CLOBETASOL 25 GR ARTE MEDICO;69.66;239;8904178930348;0
19700000013;CLOBETASOL+NEOMI+MICONAZOL 20 GR ARTE ME;57.76;106;8906051293069;0
24830056301;CLOCIM 1% CREMA TOPICA X 20GR .KIMICEG;91.17;7;7592616584102;0
29810058911;CLODOXIN 10 MG 10COMP PLUSANDEX;52.61;323;7594001101970;0
29810058910;CLODOXIN 10MG 20COMP PLUSANDEX;73.85;370;7594001100584;0
29820058900;CLODOXIN GOTAS 1 MG/ML. X 30 ML.PLUSANDE;67.7;4;7594001100560;0
29860059000;CLODOXIN JBE.5MG/5ML 120 ML.PLUSANDEX;101.73;212;7594001100577;0
35100000008;CLOE 2/0,03MG  21COMP CLORMA+ETINILESTA;227.7;60;7598431000070;0
14560057953;CLOFEN 1,8MG/ML SUSP 120ML;206.77;323;7592803003997;0
14560057950;CLOFEN 1,8MG/ML SUSP ORAL 60ML;142.96;34;7592803001801;0
14520057900;CLOFEN 15 MG/ML.SUSP. GOTAS 15 ML.PED.;88.86;60;7592803000200;0
14510057852;CLOFEN 50MG 30COMP DOLLDER;107.08;37;7592803004055;0
22750000001;CLOMIFEM 50 MG 30 TAB REC  TIARES;142.88;132;18904187829326;0
30900000013;CLOMIFENO 50MG 30TAB FARMAMED;139.32;81;8906005118226;0
22310059300;CLONATRIL 0.5MG X 30 COMPRIMIDOS;151.69;685;7594000491102;0
22310059315;CLONATRIL 1MG X 30COMP;177.85;648;7591619520599;0
45530145900;CLONEDAC  BABY 90G CREMA DAC;102.17;160;7598578000612;0
15810000003;CLONIDINA 0,150MG 30 TAB  GREEN PHARMA;95.7;161;7598658000075;0
22350058155;CLONIPRES 0,150 MG/ML 3AMP KLINOS;184.62;31;7591619000299;0
22310059200;CLONIPRES 0.150 MG. X 20 COMP.;221.54;109;7591955000182;0
19250058155;CLONIXINATO DE LISINA 100MG/2ML 1 AMP.BI;18.52;100;7800061095181;0
33710058151;CLONZEP 0,5MG 30 TAB VALMORCA;160.99;33;7591020080750;0
77060165010;CLOP 5MG/5ML JARABE 120ML QUIMFAR METOCL;72.44;593;7598484000829;0
19700000015;CLOPIDOGREL 75 MG 10 TAB ARTE MEDICO;27.86;378;731946648536;0
95660181707;CLOPIDOGREL 75 MG 30 TABL FAHD;54.42;82;736372795670;0
19800000012;CLOPIDOGREL 75MG  30COMP  ZUZU;66.87;11;8906045361088;0
73010060130;CLOPIDOGREL 75MG 14COMP REC SPEFAR;95.51;21;7590027002024;0
30900000014;CLOPIDOGREL 75MG 20TAB FARMAMED;41.8;145;8906005117670;0
10210058121;CLOPIDOGREL 75MG 30TAB ALESS;115.52;69;7597758000619;0
19900000001;CLOPIDOGREL 75MG 30TAB PHARMARIS;52.61;73;8906082151536;0
14810220795;CLOPIDOGREL 75MG 30TAB ZIEL;101.59;48;781584377619;0
24810060125;CLOPIDOGREL 75MG X 10 TAB.KIMICEG;79.99;79;7592616576886;0
33950000019;CLOPIDROGEL 75MG DROGEL 30 TABL CR MEDIC;48.18;55;8908020242351;0
33710059510;CLOPIVAL 75MG 30TAB REC VALMORCA;324.2;55;7591020008037;0
15610000009;CLOPTAN 75MG 30 TAB ZORIAK CLOPIDOGREL;108.3;49;7599112000013;0
33210058690;CLORACE 500 MG. X 10 CAPS.;45.08;3657;7591818116043;0
33210058695;CLORACE 500MG-4MG 20TAB COFASA;86.82;484;7591818215265;0
