001097;GABAPENTINA 300MG X 30 CAPS ANGELUS;0003;COMERCIAL CAJA;7598176000076;156.82;16;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;4.28;01/09/26;
001098;FUROSEMIDA 40MG X 10 TAB  KMPLUS;0003;COMERCIAL CAJA;6942189211300;10.99;23;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.30;01/10/25;
001099;VENLAFAXINA 75 MG X 30 TAB CLEOPHARMA;0003;COMERCIAL CAJA;7598677000209;272.24;49;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;7.43;01/01/26;
001103;ZITROBIO AZITROMICINA 200MG /5ML X 30ML CHICLE BIO-MERCY;0005;JARABE;8904210808147;148.39;51;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;4.05;01/05/26;
001106;DIGOXINA 10 TABLETAS 0,25 MG JL;0003;COMERCIAL CAJA;7598650000622;29.31;7;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.80;01/04/25;
001110;DULCOXUNI BISACODILO 5MG X 10 TAB UNIPHARMA;0003;COMERCIAL CAJA;7598852000819;54.96;222;0;0;0;0.00;NO;     ; ;0;0;0057;UNIPHARMA;1.50;01/11/26;
001115;ATORVASTATINA 20MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000250;89.40;31;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.44;01/07/26;
001116;ATORVASTATINA 40 MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000502;101.49;55;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.77;01/03/27;
001119;ATORVASTATINA 40MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;730170648930;26.01;4;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.71;01/08/25;
001125;FLUOXETINA 20 MG X 30 CAPS ANGELUS;0003;COMERCIAL CAJA;7598176000151;93.43;18;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.55;01/11/26;
001128;FLUCONAZOL 150MG X 2 CAPS KIMICEG;0003;COMERCIAL CAJA;7592616200026;58.65;41;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.61;01/04/26;
001132;BUSDOL (HIOSCINA+PARACET) CAJA X 100TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215025475;1009.80;2;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;27.56;01/12/26;
001134;GENTAMICINA 5GR UNGUENTO OFT 0.3% KMPLUS;0008;CREMAS;6942189304293;56.06;13;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.53;01/09/26;
001136;GLIBENCLAMIDA 5MG X 30 TAB NEO QUIMICA;0003;COMERCIAL CAJA;7896714217093;36.64;1660;0;0;0;0.00;NO;     ; ;0;0;0075;NEO QUIMICA;1.00;01/04/26;
001138;GENTAGLAS GENTAMICINA 160MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000100;241.46;7;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;6.59;01/01/27;
001139;GENTAGLAS GENTAMICINA 80MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS;0007;AMPOLLA;7598455000353;105.89;5;0;0;0;0.00;NO;     ; ;0;0;0054;BIOGLAS;2.89;01/09/25;
001140;MAITE (ENANTATO NORETIST + ESTRADIOL) 50MG /5MG X 1AMP TIARES;0007;AMPOLLA;196852522460;156.45;152;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.27;01/02/26;
001147;ATENOLOL 50MG X 30 TAB KIMICEG;0003;COMERCIAL CAJA;7592616011028;86.51;75;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.37;01/05/26;
001151;PARACETAMOL 500 MG 10 CAPSULAS BLANDAS DPT;0003;COMERCIAL CAJA;7596347807172;60.09;56;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.64;01/03/25;
001154;PENAPRIL PREDNISOLONA 3MG/ML X 60 ML SOL ORAL PED SABOR NARANJA ANGELUS;0005;JARABE;7598176000854;166.35;67;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;4.54;01/06/26;
001156;PIMADOL N-BUTILBROMURO DE HIOSCINA 10 MG TABLETAS RECUBIERTAS ANGELUS;0003;COMERCIAL CAJA;7598176000809;116.88;39;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;3.19;01/03/27;
001161;NIMODIPINO 30MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000298;201.89;27;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;5.51;01/07/26;
001166;OLANZAPINA 5MG X 30 TAB CLEO;0003;COMERCIAL CAJA;7598677000407;126.41;50;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;3.45;01/02/27;
001169;ESCITALOPRAM 5 MG 30 TABLETAS CLEO;0003;COMERCIAL CAJA;7598677000414;103.69;67;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.83;01/02/26;
001173;PREDNISONA 5MG/5ML SOLUCION ORAL 60 ML PORTUGAL;0005;JARABE;7750215007433;179.54;16;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;4.90;01/08/25;
001174;ESOMEPRAZOL 40MG X 10 CAP KMPLUS;0003;COMERCIAL CAJA;8906069872485;29.31;25;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.80;01/06/26;
001180;LORATADINA 5MG/5ML 60ML PORTUGAL;0005;JARABE;7750215002834;92.70;6;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.53;01/03/25;
001181;LOSARTAN 50MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000120;96.00;34;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.62;01/01/26;
001182;LOSARTAN + HIDROCLOROTIAZIDA 50/12.5MG X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000090;104.79;72;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.86;01/01/27;
001183;LOSARTAN 100MG X 30 TAB KIMICEG;0003;COMERCIAL CAJA;7592616576398;155.00;147;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;4.24;01/04/26;
001186;CLINFAST CLINDA+CLOTRI OVULOS X 3 TIARES;0003;COMERCIAL CAJA;8906081306876;168.54;122;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.60;01/09/26;
001190;CLAVUTRIM 500MG+125MG AMOX+ACD CLAVULA X 10 TAB PORTUGAL;0003;COMERCIAL CAJA;7750215026632;312.91;46;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;8.54;01/04/26;
001193;CIANOCOBALAMINA 0.1MG/1ML VIT B12 I.M X 1 AMP BIOSANO;0007;AMPOLLA;7800061002462;24.55;156;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.67;01/08/26;
001197;CETIRIZINA 1MG/ML 60ML  JARABE KIMICEG;0005;JARABE;7592616083018;61.80;747;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.69;01/04/26;
001203;SUEROLITO FRUIT PUNCH 400 ML;0005;JARABE;7597767000358;100.76;76;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.75;01/07/26;
001205;CLOTRIMAZOL 1% - 50G KIMICEG TOPICO;0002;KIMICEG;7592616110028;126.50;8;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;3.46;01/11/25;
001211;SILDENAFIL 50MG X 2 TAB KIMICEG;0003;COMERCIAL CAJA;7592616576596;35.60;185;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;0.97;01/09/25;
001212;SUERO SABOR A TUTTI FRUTTI 500 ML SALUDX;0005;JARABE;7894164009633;106.62;1;0;0;0;0.00;NO;     ; ;0;0;0107;SALUD;2.91;01/01/26;
001213;SITAGLIPTINA + METFORMINA CLORHIDRATO 50MG - 500MG 30 TABLETAS ANGELUS;0003;COMERCIAL CAJA;7598176000304;261.61;65;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;7.14;01/02/26;
001216;SOLUCION 0.9% 500 ML KMPLUS (CAJA X 30);0005;JARABE;6034387234820;28.95;7232;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.79;01/09/26;
001217;SERTRALINA 50MG X 30 TAB CLEO;0003;COMERCIAL CAJA;7598677000063;134.84;80;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;3.68;01/02/27;
001225;CLOTRIMAZOL - DEXAMETASONA 1% - 0,04% CREMA 10GR CLEOPHARMA;0008;CREMAS;7598677000018;86.10;5;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.35;01/08/25;
001226;CLOTRIMAZOL 10% CREMA VAGINAL 7 GR KIMICEG;0008;CREMAS;7592616584157;144.35;26;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;3.94;01/03/27;
001231;METRONID+MICONA 750/200MG  X 6 OVULOS + APLICADOR TIARES;0003;COMERCIAL CAJA;8904187866065;164.51;37;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;4.49;01/04/27;
001238;ESTRASYN ESTRADIOL CREMA VAGINAL 0,01% 30G TIARES;0008;CREMAS;8904250515456;232.66;1;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;6.35;01/08/26;
001239;BALSADER POMADA 30 G KIMICEG;0008;CREMAS;7592616030012;80.01;33;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.19;01/04/29;
001240;FINASTERIDA 5MG X 10 TABLETAS KMPLUS;0003;COMERCIAL CAJA;8906069872492;52.40;14;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;1.43;01/05/25;
001242;ETORICOXIB 60 MG 10 TABLETAS  ANGELUS;0003;COMERCIAL CAJA;7598176000458;89.04;19;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.43;01/07/26;
001252;NIMESULIDA 100 MG  CAJA X 300 TAB X 30 BLIST LAPROFF;0006;BLISTER;7703038066620;1324.54;49;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;36.15;01/09/25;
001254;KETOCONAZOL 2% 20G CREMA PORTUGAL;0008;CREMAS;7750215003817;114.32;13;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;3.12;01/11/26;
001255;KETOCONAZOL CREM 2% X 15 G KIMICEG;0008;CREMAS;7592616584027;108.46;63;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.96;01/06/26;
001261;CLOMIFENO 50 MG X 30 TABLETAS EVERMED;0003;COMERCIAL CAJA;8906005118226;160.48;2;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;4.38;01/12/25;
001262;KETOPROFENO 100mcg / 2ml IV/IM CAJA X 10 AMP TIARES;0007;AMPOLLA;8904187861770;266.74;156;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;7.28;01/08/25;
001264;KETOROLAC 10mg X10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;08906051293076;23.08;80;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.63;01/10/26;
001266;ULTAMYN(SULTAMICILINA) 750mg X10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000410;315.10;24;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;8.60;01/11/26;
001268;TADASIVA SILDENAFIL+ TADALAFIL X6 TAB AMERICAN REMEDIES;0009;BLISTER;TADASIVA120;130.80;90;0;0;0;0.00;NO;     ; ;0;0;0063;AMERICAN REMEDIES;3.57;01/11/24;
001270;TAMSULOSINA 0.4mg x30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000069;137.03;17;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;3.74;01/01/26;
001287;DICLOFENAC POTASICO 50MG X 10 TAB ZUZU;0003;COMERCIAL CAJA;8906078135670;4.40;2728;0;0;0;0.00;NO;     ; ;0;0;0008;ZUZU;0.12;01/02/25;
001288;DONEPEZIL 10 MG X 10 TAB ZUZU;0003;COMERCIAL CAJA;DONE10ZUZU;312.54;7;0;0;0;0.00;NO;     ; ;0;0;0008;ZUZU;8.53;01/11/24;
001289;DONEPEZIL 5 MG X 10 TAB ZUZU;0003;COMERCIAL CAJA;DONE5ZUZU;249.15;9;0;0;0;0.00;NO;     ; ;0;0;0008;ZUZU;6.80;01/11/24;
001305;ACETAMINOFEN 500MG CAJA X 10TAB  LAND;0003;COMERCIAL CAJA;7598008000083;13.56;100;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.37;01/03/27;
001306;AMLODIPINA 5MG CAJA X 10 TAB  LAND;0003;COMERCIAL CAJA;7598008000137;4.76;62;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.13;01/07/25;
001311;ATENOLOL 25MG CAJA X 10 TAB  LAND;0003;COMERCIAL CAJA;7598008000168;11.36;2;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.31;01/07/25;
001315;BROMEXINA 4mg / 5ml JARABE LAND;0005;JARABE;7598008000021;41.77;50;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;1.14;01/07/25;
001317;CARVEDILOL 6.25mg x10 TAB LAND;0003;COMERCIAL CAJA;7598008001950;17.22;69;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.47;01/12/25;
001323;DESONIDA 0.1% 15g CREMA LAND;0008;CREMAS;7598008001745;73.28;14;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.00;01/10/25;
001325;DICLOFENAC POTASICO 50MG CAJA X 10TAB LAND;0003;COMERCIAL CAJA;7598008000342;7.69;252;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.21;01/07/25;
001328;FUROSEMIDA 40 MG CAJA X 100TAB X 1O BLIST  BRIXMEDIC;0003;COMERCIAL CAJA;8906130231012;101.13;16;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.76;01/01/26;
001333;MONTELUKAST 5MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231128;322.80;7;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;8.81;01/02/25;
001334;NIFEDIPINA L.P 20mg X10 TAB LAND;0003;COMERCIAL CAJA;7598008000588;19.42;464;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.53;01/03/27;
001336;NIFEDIPINO 20 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231142;184.67;60;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;5.04;01/10/26;
001338;OLMESART+ HIDROCLO 40MG/12.50MG CAJ X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231166;693.96;6;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;18.94;01/12/25;
001340;TRIMETOP+SULFAMETOX 80mg+400mg X 10 TAB  LAND;0003;COMERCIAL CAJA;7598008002421;22.72;18;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.62;01/09/26;
001342;NIFEDIPINA 10mg x10 TAB LAND;0003;COMERCIAL CAJA;7598008000571;15.76;534;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.43;01/02/27;
001344;ACIDO FOLICO 5 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230770;104.42;50;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.85;01/01/27;
001345;AMLODIPINA 10 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230800;96.73;47;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.64;01/01/27;
001347;ATORVASTATINA 20MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230855;325.00;14;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;8.87;01/02/25;
001348;CALCIO CARBONATO 600MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230022;184.67;19;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;5.04;01/01/27;
001350;CEFIXIMA 400 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230923;1410.27;15;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;38.49;01/02/26;
001352;CIPROFLOXACINA 500MG CAJA X 100TAB X 10 BLIST BLISTER BRIXMEDIC;0006;BLISTER;8906130230930;444.44;13;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;12.13;01/04/26;
001353;IRBESARTAN 300MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231081;791.06;29;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;21.59;01/01/27;
001356;NISTATINA SUSP 1000 UII/ 5 ML X 30 ML BRIXMEDIC;0008;CREMAS;8906130230558;68.88;60;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.88;01/10/26;
001358;SUEROLITO CHICLE 400 ML;0005;JARABE;7597767000334;100.76;72;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.75;01/07/26;
001359;SUEROLITO MANDARINA 400 ML;0005;JARABE;7597767000327;100.76;66;0;0;0;0.00;NO;     ; ;0;0;0127;SUEROLITO;2.75;01/07/26;
001360;CLINDAMICINA 600MG / 4ML  X 1 AMP BRIXMEDIC;0007;AMPOLLA;8906130230169;64.12;18;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.75;01/03/25;
001363;IBUPROFENO 100MG /5ML  SUSP 100 ML BRIXMEDIC;0005;JARABE;8906130230596;53.13;11;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.45;01/12/25;
001367;SIMVASTATINA 40 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231784;501.24;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;13.68;01/05/25;
001369;DICLOFENAC GEL 30GR BRIXMEDIC;0008;CREMAS;8906130230534;55.69;10;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.52;01/02/27;
001375;ADHESIVO TUBO 5 ROLLOS 5CM X 5 YARDS BRIXMEDIC;0010;EQUIPOS MEDICOS;ADHBRIX5;314.59;110;0;0;0;0.00;NO;16.00; ;0;0;0031;BRIXMEDIC;8.59;01/03/29;
001378;KIT GLUCOMETRO CON LANCETAS Y TIRAS BRIXMEDIC;0010;EQUIPOS MEDICOS;KITGLUCOMETRO;898.05;20;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;24.51;01/01/28;
001379;LANCETAS PARA GLUCOMETRO CAJA X 50 PZAS PROMISEMED;0010;EQUIPOS MEDICOS;LANCETAS50PZAS;227.53;37;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;6.21;01/04/25;
001385;TIRAS PARA GLUCOMETRO X 50 PZAS BRIXMEDIC;0021;EQUIPOS MEDICOS;TIRASGLUCOMETRO;227.53;40;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;6.21;01/03/26;
001392;ZOPIROL 0.50% TIMOLOL GOTAS OFTA FAHD;0015;GOTAS;7796285255169;164.88;6;0;0;0;0.00;NO;     ; ;0;0;0100;ELEA;4.50;01/03/25;
001394;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST FAHD;0006;BLISTER;6921875010229;400.84;8;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;10.94;01/08/26;
001395;IBUPROFENO 600MG X 10 TAB FAHD;0003;COMERCIAL CAJA;736372795717;28.21;97;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;0.77;01/03/25;
001400;LOSARTAN 50MG CAJA X 300 TAB X 20 BLIST ECAR;0006;BLISTER;7702184011430;366.77;159;0;0;0;0.00;NO;     ; ;0;0;0048;ECAR;10.01;01/04/26;
001401;SALBUTAMOL INHALADOR 100MCG X 200DOSIS SACRUSYT;0023;INHALADOR;7707274721206;157.19;2000;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;4.29;01/03/26;
001403;CARVIHEM CARVEDILOL 6.25MG X 30 TAB ADN;0003;COMERCIAL CAJA;8906112610477;34.08;85;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;0.93;01/05/26;
001404;DROXYHEM CEFADROXILO 500MG X 12 TAB ADN;0003;COMERCIAL CAJA;8906112610514;90.50;174;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;2.47;01/10/26;
001406;SITAGLIPTINA+METFORMINA 50/850MG X 28 TAB ADN;0003;COMERCIAL CAJA;8904187871298;308.88;11;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;8.43;01/01/27;
001413;SUCRALFATO 1G X 20 TAB ADN;0003;COMERCIAL CAJA;8904187876484;116.52;24;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;3.18;01/03/26;
001418;DEXMEDETOMIDINA 100MCG/ML I.V 2ML X 5 AMP ADN;0007;AMPOLLA;8904187855700;441.15;2;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;12.04;01/11/24;
001419;SULTAHEM SULTAMICILINA 750MG X 16 TAB ADN;0003;COMERCIAL CAJA;8906112610699;429.79;12;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;11.73;01/11/24;
001423;TRIMEBUTINA 50MG/5ML IM/IV X 1 AMP ADN;0007;AMPOLLA;8904159499796;100.03;288;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;2.73;01/01/27;
001427;MEROPENEM 1G I.V X 1 AMP VICAR;0007;AMPOLLA;7707264579145;224.97;639;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;6.14;01/01/26;
001431;SULFADIAZINA DE PLATA 1% 30 G CREMA COASPHARMA;0008;CREMAS;7703712035034;113.95;38;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;3.11;01/06/26;
001432;FLUCONAZOL 200MG X 5 CAPS COASPHARMA;0003;COMERCIAL CAJA;7703712032620;78.78;98;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;2.15;01/02/26;
001434;BETAMETASONA 0.1% CREMA 20 G COASPHARMA;0008;CREMAS;7703712035737;82.07;11;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;2.24;01/03/26;
001439;ALBENDAZOL 4% CAJA X 12 SACHETS SUSP COASPHARMA;0005;JARABE;7703712036208;184.30;8;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;5.03;01/03/26;
001440;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST COASPHARMA;0006;BLISTER;7703712030718;483.28;53;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;13.19;01/04/26;
001441;CLARITROMICINA POLVO 250MG/5ML X 50 ML COASPHARMA;0005;JARABE;7703712032439;403.77;62;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;11.02;01/07/25;
001444;CLOTRIMAZOL 1% CREMA TOPICA 40G COASPHARMA;0008;CREMAS;7703712032538;65.22;73;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;1.78;01/04/26;
001445;ACICLOVIR 5% CREMA TOPICA 15G COASPHARMA;0008;CREMAS;7703712031906;78.41;136;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;2.14;01/06/26;
001446;BENFLUX 30MG X 20 TAB POLINAC;0003;COMERCIAL CAJA;7592348203104;156.47;4;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;4.32;01/09/25;
001447;BENFLUX 15MG/5ML JARABE 120ML POLINAC;0005;JARABE;7592348203005;103.59;60;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;2.86;01/05/25;
001448;BROMEXINA 8MG/5ML JARABE 120ML POLINAC;0005;JARABE;7592348204002;100.04;987;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;2.73;01/02/27;
001449;COLASTIN-L 10MG X 30 TAB DEVA;0003;COMERCIAL CAJA;8699525093516;78.83;14;0;0;0;0.00;NO;     ; ;0;0;0135;DEVA;2.18;01/01/25;
001450;COLASTIN-L 20MG X 30 TAB DEVA;0003;COMERCIAL CAJA;8699525093523;108.46;21;0;0;0;0.00;NO;     ; ;0;0;0135;DEVA;3.00;01/03/25;
001456;MADECASOL  1% UNGUENTO CREMA 10G POLINAC;0008;CREMAS;7592348413824;152.56;56;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;4.18;01/05/29;
001452;MADECASOL 10MG X 30 TAB POLINAC;0003;COMERCIAL CAJA;7592348413848;300.77;114;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;8.25;01/02/29;
001453;MADECASOL 2% POLVO 5G POLINAC;0003;COMERCIAL CAJA;7592348218108;233.19;197;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;6.39;01/04/29;
001455;GLUNOVAG 850MG X 30 TAB NOVAG;0003;COMERCIAL CAJA;7501075725421;94.21;3;0;0;0;0.00;NO;     ; ;0;0;0136;NOVAG;2.59;01/12/25;
001457;LISOMUCIN 4MG/5ML JARABE 120 ML ATRAL;0005;JARABE;7592348218009;104.49;25;0;0;0;0.00;NO;     ; ;0;0;0137;ATRAL;2.87;01/10/27;
001458;LISOMUCIN 8MG/5ML JARABE 12O ML ATRAL;0005;JARABE;7592348218023;101.25;14;0;0;0;0.00;NO;     ; ;0;0;0137;ATRAL;2.76;01/03/27;
001459;POLANTAC ANTIACIDO X 10 TAB POLINAC;0003;COMERCIAL CAJA;7592348227025;157.56;10;0;0;0;0.00;NO;     ; ;0;0;0134;POLINAC;4.33;01/03/26;
001464;CATETER INTRAVENOSO 18G VERDE CAJA X 50 UND VIPSALUD;0010;EQUIPOS MEDICOS;736372544193;837.59;3;0;0;0;0.00;NO;     ; ;0;0;0138;VIPSALUD;22.86;01/12/27;
001478;OMEPRAZOL 20MG X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000601;16.49;218;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.45;01/03/27;
001487;CLOTRIMAZOL CREMA VAGINAL 1% 40GR FARMIONNI;0008;CREMAS;7707184161420;104.79;15;0;0;0;0.00;NO;     ; ;0;0;0079;FARMIONNI;2.86;01/02/26;
001488;CEFAZOLINA 1G X 1 AMP IV/IM VICAR;0007;AMPOLLA;7707264579442;49.46;2;0;0;0;0.00;NO;     ; ;0;0;0140;VICAR;1.35;01/06/25;
001498;PROPANOLOL 10 MG X 20 TAB BIOTECH;0013;BIOTECH;7591243843064;88.62;12;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;2.41;01/07/27;
001499;PRALINA 75MG X 14 CAPS BIOTECH;0013;BIOTECH;7591243842203;139.83;26;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.81;01/04/26;
001500;TONUM 1MG/ML SUSP 100ML BIOTECH;0013;BIOTECH;7591243851083;164.45;16;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;4.49;01/08/25;
001501;TONUM 10MG X 30 TAB TAB BIOTECH;0013;BIOTECH;7591243851106;112.59;37;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.08;01/07/27;
001502;SAX SOLUC FRASCO 135ML C/CANULA VAG BIOTECH;0013;BIOTECH;7591241846609;128.01;3;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;3.49;01/08/27;
001504;AMIODARONA 200 MG X 10 TAB BIOTECH;0013;BIOTECH;7591243801750;167.41;182;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;4.57;01/06/26;
