product_id;barcode;name;id;laboratory;unknown_1;unknown_2;unknown_3;price_usd;stock;due_date;unknown_5;unknown_6;unknown_7;unknown_8;unknown_9;unknown_10;unknown_11;unknown_12;unknown_13;unknown_14;unknown_15;unknown_16;unknown_17;unknown_18;unknown_19;unknown_20;unknown_21;unknown_22;unknown_23;unknown_24;unknown_25;unknown_26;unknown_27;unknown_28;unknown_29;unknown_30;unknown_31
102612;7592637000155;CIFARCAINA 1 % 100 ML SOL I.V X 24;1001555;Behrens;24;0;0;5720,82;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102617;7592637001435;RANIBLOC (RANITIDINA) 2ML X 25AMP;1001555;Behrens;40;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102618;7592637005013;TRAZEL (OLIGOELEMENTOS) 10 ML X 6 AMP;1001555;Behrens;54;0;0;5,70;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102621;7592637002548;DIPIDOL 500MG/ML SOL AMP X 2 ML X 25 AMP;1001555;Behrens;40;0;0;238,99;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102638;7591955002278;POLI-OTICO 5 ML GOT;1000290;Megalabs;36;0;0;201,30;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102641;7592782000055;BEVINDAZOL SUSP 10 ML;1000420;Vincenti;84;0;0;82,79;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102645;7592782000109;CODEBROMIL PED 120 ML JAR;1000420;Vincenti;72;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102646;7592782000116;DIARONA 200 MG X 10 TAB;1000420;Vincenti;70;0;0;188,09;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102647;7592782000130;FUGOLIN 20 G CRE;1000420;Vincenti;64;0;0;89,29;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102650;7592782000178;FUROXIL 30 ML GOT;1000420;Vincenti;84;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102651;7592782000529;GENCIVOL COMP PEDIATRICO X 15 ML;1000420;Vincenti;84;0;0;150,86;190;01-05-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102656;7592782000253;PAPAVERYL 15 ML GOT;1000420;Vincenti;84;0;0;,32;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102657;7592782000260;SOLUNOVAR COMP 60 ML SOL;1000420;Vincenti;96;0;0;,01;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102658;7592782000291;SINUTIL PED GOT;1000420;Vincenti;84;0;0;,01;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102659;7592782000307;FUGOLIN 50 GR CRE VAGINAL;1000420;Vincenti;32;0;0;158,29;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102660;7592782000963;FUROSIL SUSPENSION X 90 ML;1000420;Vincenti;56;0;0;105,52;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102661;7592782000338;BUTROPINA 20 ML SOL GOT;1000420;Vincenti;84;0;0;145,70;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102671;7592803000019;ARZOMIDOL 200MG / 5ML X 15ML;1000320;Dollder;49;0;0;193,51;77;01-05-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102674;7592803000101;CINAREN 25 MG X 50 COM (DOLLDER);1000320;Dollder;120;0;0;136,36;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102675;7592803000118;CINAREN 75 MG X 20 CAP (DOLLDER);1000320;Dollder;192;0;0;148,05;93;01-05-28;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102680;7592803000200;CLOFEN 15MG/ML  X 15 ML GOTAS;1000320;Dollder;64;0;0;85,71;110;01-05-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102687;7592803000408;DILOTEX 10 MG X 10 COM;1000320;Dollder;96;0;0;67,53;9;30-03-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102688;7592803000422;DILOTEX 5 MG X 10 COM;1000320;Dollder;0;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102689;7592803000439;DILOTEX 5 MG X 20 COM;1000320;Dollder;192;0;0;71,43;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102690;7592803000460;DOLAK 20 MG X 10 COMP;1000320;Dollder;192;0;0;181,82;108;01-05-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102691;7592803000484;DOLAK 30MG/1ML AMP;1000320;Dollder;138;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102692;7592803000491;DOLAK 30MG/1ML X 3 AMP;1000320;Dollder;138;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102694;7592803000521;FUNGOSIN 100 MG X 6 CAP;1000320;Dollder;120;0;0;158,44;7;01-09-25;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102695;7592803000552;FURDIUREN 40 MG+10 MG X 30 COM;1000320;Dollder;123;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102703;7592803000750;LOREX 60 ML JAR (LORATADINA);1000320;Dollder;49;0;0;89,61;88;01-10-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102704;7592803000774;MICOFLUX 150 MG X 2 CAP;1000320;Dollder;90;0;0;12,99;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102707;7592803000873;PRESOQUIN 60 MG X 20 COM;1000320;Dollder;54;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102708;7592803000880;PRESOQUIN L.P. 90 MG X 20 COM;1000320;Dollder;12;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102714;7592803001047;VIZERUL 50MG/2ML X 1 AMP;1000320;Dollder;138;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102715;7592803001054;VIZERUL 50MG/2ML X 3 AMP;1000320;Dollder;138;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102716;7592803001085;CLOFEN 100 MG X 10 CAP;1000320;Dollder;192;0;0;,02;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102717;7592803001153;VIZERUL 75 MG X 10 COMP;1000320;Dollder;90;0;0;133,77;56;01-05-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102718;7592803001177;LOREX 1 MG/ML GOT;1000320;Dollder;66;0;0;,29;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102719;7592803001207;CINAREN RETARD 150 X 10 CAP (DOLLDER);1000320;Dollder;192;0;0;,03;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102720;7592803001238;DIFENAC 75 MG/3ML X 3 AMP;1000320;Dollder;138;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102722;7592803001276;FAZOL 500 MG X 4 COMP;1000320;Dollder;192;0;0;,51;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102723;7592803001290;FAZOL 500 MG X 15 ML SUSP;1000320;Dollder;64;0;0;154,55;84;01-05-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102724;7592803001320;DOLAK 10 MG X 10 COMP SL;1000320;Dollder;192;0;0;138,96;59;01-04-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102725;7592803001368;DOLAK 10 MG X 20 COMP;1000320;Dollder;192;0;0;145,45;263;01-11-25;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102727;7592803001405;CLOFEN 50 MG X 100 COMP;1000320;Dollder;0;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102765;7592806112016;AMIKACINA 100 MG 2 ML VIAL (RONA);1000210;Ronava;600;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102766;7592806112030;AMIKACINA 500MG/2MLX 1 VIAL (RONAVA);1000210;Ronava;100;0;0;129,87;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102767;;DECOBEL 8 MG X 2 ML X 1 AMP;1000210;Ronava;600;0;0;,05;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102768;7592806112054;GENTAMICINA 20 MG X 2ML AMP (RONA);1000210;Ronava;25;0;0;2,08;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102769;7592806112061;GENTAMICINA 80 MG X 2ML AMP RONA;1000210;Ronava;600;0;0;,73;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102770;7592806112078;GENTAMICINA 240 MG X 3ML AMP(RONA);1000210;Ronava;600;0;0;,25;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102771;7592806113013;LIOCORT 100 MG 2 ML AMP (RONAVA);1000210;Ronava;600;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102773;7592806121018;ACETOBEN 100 MG/5 X120 CC GUAIFENESINA;1000210;Ronava;24;0;0;194,81;63;01-10-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102774;7592806121025;PIPERATO 120 ML JAR  G;1000210;Ronava;24;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102775;7592806122015;BACTRON 100 ML SUS;1000210;Ronava;24;0;0;194,81;322;01-03-29;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;10,00;N;0;,00;0;,00;0;,00;;No especificada
102776;7592806123012;ATROBEL 10 MG/ML 15 ML GOTAS;1000210;Ronava;24;0;0;181,82;36;30-06-25;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102777;7592806131031;FLAVOL 300 MG X 20 CAP;1000210;Ronava;120;0;0;244,16;29;01-04-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102779;7592806133011;ALGOREN 10 MG X 20 TAB (PROPANOLOL);1000210;Ronava;120;0;0;114,29;90;01-02-29;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102780;7592806133028;ALGOREN 40 MG X 20 TAB (PROPANOLOL);1000210;Ronava;120;0;0;155,84;59;01-02-29;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102781;7592806133035;ALGOREN 80 MG X 20 TAB;1000210;Ronava;120;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102782;7592806133042;ALURON 100 MG X 30 TAB (ALUPURINOL);1000210;Ronava;120;0;0;181,82;106;01-04-28;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102783;7592806133073;BACTRON 80 MG X 20 TAB;1000210;Ronava;120;0;0;220,78;214;01-04-29;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102784;7592806133158;ACIDO FOLICO (FOLAC) 5 MG X 20 TAB;1000210;Ronava;120;0;0;4,29;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102785;7592806133165;FOLIFER B-12 X 60 TAB;1000210;Ronava;144;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102787;7592806134025;FLOGAREN 50 MG X 20 TAB (DICLOFENAC SOD);1000210;Ronava;120;0;0;15,79;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102788;7592806134063;FEROL 300 MG X 30 GRA;1000210;Ronava;120;0;0;,05;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102838;7594000490051;ANGIOVAN 10 MG X 10 TAB;1000290;Megalabs;24;0;0;12,99;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102842;7594000490303;DALTAZEN 60 MG X 20 COM;1000290;Megalabs;24;0;0;396,10;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102857;7594001100034;ACETAMINOFEN  500 MG X 20 TAB PLUS A;1000450;PlusAndex;48;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102860;7594001100065;BEXILON 4 MG/5ML X 120 ML (BROMHEXINA) P;1000450;PlusAndex;24;0;0;28,83;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102864;7594001100126;FUROSEMIDA 40 MG X 12 TAB (PLUS;1000450;PlusAndex;48;0;0;59,74;9384;01-05-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102868;7594001100164;PROVIM X 20 GRA (PLUS ANDEX);1000450;PlusAndex;48;0;0;69,43;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102869;7594001100171;PROPRANOLOL  40 MG X 20 COMP PLUS;1000450;PlusAndex;48;0;0;106,49;2367;01-05-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102872;7594001100201;AMPICILINA   500 MG X 8 CAP (PLUS ANDEX;1000450;PlusAndex;210;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102873;7594001100218;AMPICILINA   500 MG X 16 CAP (PLUS ANDE;1000450;PlusAndex;210;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102874;7594001100331;DEXTONIL 15 MG/5ML X 120ML JARABE;1000450;PlusAndex;24;0;1;131,17;1155;01-06-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102875;7594001100362;TIOCHAX 4 MG X 12 TAB;1000450;PlusAndex;48;0;0;118,18;10451;01-06-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102876;7594001100416;IPROXIN 500 MG X 12 TAB;1000450;PlusAndex;48;0;0;142,86;1638;01-06-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102879;7594001100539;TINIDAZOL   500 MG X 4 TAB (PLUS ANDEX;1000450;PlusAndex;48;0;0;53,25;1339;01-06-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102880;7594001100553;CLENBUTEROL 10 MG X 5 ML 120ML PLUS;1000450;PlusAndex;24;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102881;7594001100560;CLODOXIN 30 ML GOT (PLUS ANDEX);1000450;PlusAndex;48;0;0;6,83;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102882;7594001100577;CLODOXIN 5MG/5ML 120 ML (PLUS ANDES);1000450;PlusAndex;24;0;0;112,99;3175;01-06-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102883;7594001100584;CLODOXIN X 20 TAB  (PLUS ANDEX);1000450;PlusAndex;48;0;0;46,23;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102884;7594001100591;MISULVAN 7.5 MG X 30 ML GOT (AMBROXOL);1000450;PlusAndex;24;0;0;74,03;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102885;7594001100607;MISULVAN AD 30 MG X 120 ML JAR (AMBROXOL;1000450;PlusAndex;24;0;0;145,45;1608;01-05-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102886;7594001100614;MISULVAN PED 15 MGX 120 ML JAR (AMBROXOL;1000450;PlusAndex;24;0;0;129,87;1150;01-05-26;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102887;7594001100706;VIT. E   400 MG X 30 CAP (PLUS ANDEX);1000450;PlusAndex;154;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102888;7594001100713;VIT. E 400 MG X 60 CAP (PLUS ANDE;1000450;PlusAndex;70;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102889;7594001101017;CEVIT VIT. C 500 MG X 30 CAP (PLUS ANDES;1000450;PlusAndex;152;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102891;7594001101048;BEPLUS COMPLEJO B 100 MG X 30 CAP (PLUS;1000450;PlusAndex;70;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102921;7591519004144;ACETAMINOFEN 500 MG X 10 TAB (MCK);1001160;Calox;120;0;1;33,86;271;01-04-27;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102922;7591519004151;ACETAMINOFEN 500 MG X 20 TAB G (CALOX);1001160;Calox;120;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102926;769229220612;VIAJESAN 50 MG X 10 TAB (CALOX);1001160;Calox;160;0;0;145,77;35;01-08-25;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102980;7592432008028;LORATADINA 10 MG X 10 TAB (VIVAX);1000109;Vivax;252;0;0;6,64;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102981;7703153003548;NAPROXEN 250 MG X 10 TAB (VIVAX);1000109;Vivax;150;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102983;7703153003920;CAPTOPRIL 25 MG X 30 TAB (VIVAX);1000109;Vivax;200;0;0;,01;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102986;7703153004026;DICLOFENAC SOD 50 MG X 30 TAB (VIVAX);1000109;Vivax;234;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102987;7703153004231;ENALAPRIL 20 MG X 30 TAB (VIVAX);1000109;Vivax;200;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102992;7703153008154;DEXAMIN SUSP X 6 ML;1000109;Vivax;60;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
102994;7703153008192;GENTAMICINA OFT 3 MG X 6 ML GOT VIVAX;1000109;Vivax;48;0;0;,00;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103016;7591619000985;DERMOSUPRIL  0.1% 15 CRE;1000290;Megalabs;24;0;0;285,71;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103017;7591619520865;DERMOSUPRIL 0.05% 15 CRE;1000290;Megalabs;24;0;0;259,74;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103018;7703281009412;EMOLIN NEO EMULSION 240 GR;1000290;Megalabs;52;1;0;177,92;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103033;7591619000633;DERMOSUPRIL LOC CAPILAR 1%  30 ML;1000290;Megalabs;24;0;0;245,45;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103034;7703333007007;BETARRETIN 0.05% LOCION X 60 ML;1000290;Megalabs;154;0;0;493,51;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103035;7591619517834;BETARRETIN 0.25% GEL X 30 GR;1000290;Megalabs;24;0;0;370,13;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103036;7591619517841;BETARRETIN 0,25% 30 GR CRE;1000290;Megalabs;24;0;0;331,17;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103058;7592454162050;MELOXICAN 15 MG X 10 TAB (LA SANTE);1000022;Pharmetique MMF;48;0;0;120,31;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
103061;7703763040698;RANITIDINA 150 MG X 10 TAB (LA SANTE);1000022;Pharmetique MMF;144;0;0;,03;0;00-00-00;,00;,00;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;N;0;,00;0;,00;0;,00;;No especificada
