product_id;name;price_usd;stock;barcode;due_date
29230187501;OVERSKIN 13%CREMA P/PAALITIS X 50G;81.03;512;7591309002183
29230187503;OVERSKIN CREMA HUMECTANTE 250ML.;0.2;0;7591309900922
29230187510;OVERSKIN 40%CREMA ANTI-PAALITIS X50G;120.17;391;7591309000622
29230263985;VITENOL CREMA 15GR.;67.45;0;7591309000714
29260080035;DIOXOGEN JABON LIQ 230 ML ALOE;67.17;0;7591309003234
29260080040;DIOXOGEN MED SOLUCION X 115C;34.67;36;7591309900762
29260080045;DIOXOGEN MED SOLUCION 230CM.;41.32;0;7591309900779
29260130045;DETERGENTE LIQUIIDO L-BAR 1 LT.;0.8;0;7591309901042
29260267435;WAMPOLE EMULSION NARANJA 360 ML;137.37;310;7591309000615
29260267436;WAMPOLE EMULSION NARANJA 200 ML F/PVC;87.11;45;7591309252007
29260267500;WAMPOLE EMULS. S/FRESA 240 ML.;103.27;84;7591309000530
29260267501;WAMPOLE EMULS. S/FRESA 200 ML F/PVC;87.11;237;7591309262006
29260267550;WAMPOLE EMULS. S/FRESA 360 ML.;131.0;0;7591309000547
29260267560;WAMPOLE EMULS. S/NARANJA 240 ML;89.68;0;007591309000608
29260267561;WAMPOLE EMULS. S/NARANJA 240 ML;103.27;234;7591309000608
29260267610;WAMPOLE EMULS TUT FRUTTI 360 ML;137.37;256;7591309000974
29260267615;WAMPOLE EMULS TUT FRUTI 240 ML;103.27;156;7591309000967
29260267616;WAMPOLE EMULS TUT FRUTI 200 ML F/PVC;87.11;145;7591309222000
292J0080038;DIOXOGEN JABON LIQUIDO MED 240 ML;81.89;30;7591309902759
29330071850;DENCORUB CREMA 40 GRAMOS;134.9;0;7591309010409
29330071865;DENCORUB GEL 40 G;118.47;225;7591309010416
29330071870;DENCORUB GEL X 80 G.;285.8;0;7591309010812
29330071890;DENCORUB X 80 GRS.;227.3;0;7591309010805
29330071910;DENCOFEN 1,16% CREMA-GEL 40G;118.27;135;7591309002756
29330071915;DENCOFEN 1,16%CREMA-GEL 20G.;116.0;0;7591309003296
29330071930;DENCOFEN 1,16%CREMA-GEL 80G.;174.4;0;7591309003302
29360267410;DENCORUB  ICE ARNICA ROLL ON 80G;77.12;91;7591309002381
29432034375;BIOS CREMA LIMPIAD HIDRATANTE 60ML.;236.7;3;7592512000959
29432034380;BIOS CREMA CORPORAL HIDRATANTE 120ML.;247.6;4;7592512000966
29432034400;BIOS MAX P.SOLAR GEL 120 CC.BIOS PHARM;890.01;10;7595481000036
29432034415;BIOS SCRUB FACIAL 120 ML.BIOS PHARM;428.64;0;7595481000043
29433034430;BIOS CREMA ANTIPAALITIS 120ML;266.5;0;7595481000098
29433034431;BIOS BARRA DERMOLIMP BEBES NEUTRO 90GR;54.24;53;7595481000364
29433034432;BIOS BARRA DERMOLIMP BEBES MANZANILLA 90;54.24;141;7595481000463
29433034433;BIOS BARRA DERMOLIMP BEBES LAVANDA 90GR;54.24;51;7595481000470
29433034434;BIOS BARRA DERMOLIMP RENOVADORA 90G;54.24;45;7595481000456
29433034435;BIOS MAXPRO BARRA DERMOLIMPIADORA 80G;59.9;0;7595481000425
29433034436;BIOS BLU BARRA DERMOLIMPIADORA 80G;47.92;51;7595481000432
29433034437;BIOS MAXPRO GEL PROTEC SOLAR UVA/UVB TON;460.0;0;7595481000319
29433034438;BIOS MAXPRO GEL PROTEC SOLAR UVA/UVB TON;460.0;0;7595481000296
29462034420;BIOS BIPROX LOCION ESPUMOSA 400ML BIOS P;681.99;12;7595481000074
29462034425;BIOS TONICO ANTICAIDA CAPILAR 120ML BIOS;261.12;14;7595481000050
29462034445;BIOS SYNDET LOC LIMP 400ML;591.21;5;7595481000029
294J2034387;BIOS BARRA DERMOLIMP P GRASA 90GR;57.63;259;7595481000234
294J2034390;BIOS SHAMPOO ANTICAIDA 200ML;566.6;6;7595481000081
294J2034395;BIOS BARRA DERMOL CLINE-NEUTRA 80GR;57.5;0;7595481001255
294J2034400;BIOS BARRA DERMOLIMP CLINE LAVANDA 80GR;57.5;0;7595481001279
294J2034405;BIOS BARRA DERMOLIMP CLINE HERBAL 80GR;57.5;0;7595481001262
294J2034423;BIOS BARRA DERMOLIMP P SECA 90GR;57.63;605;7595481000241
294S2034385;BIOS SHAMPOO ANTICAIDA 120ML;364.7;0;7592512000973
29600000040;IBEDOX 5MG/ML SOL INY 2ML VIT B12  POLIN;175.3;92;7592348216500
29601262006;NUTRICAP ACONDICIONADOR  SECO/DAADO 100;277.7;29;6616000046166
29601262007;NUTRICAP SHAMPU SECO/DAADO 200ML;320.7;28;6616000046098
29601262008;NUTRICAP CHAMPU VITALITY/G TRIGO 200ML;320.7;29;3515450083628
29601262009;NUTRICAP ACONDICIONADOR VITALITY/KARITE;277.7;0;3515450083987
29601262010;NUTRICAP SHAMPU ANTICAIDA 150ML;320.7;25;3515450082478
29601262011;NUTRICAP 10AMP 5ML ANTICAIDA POLINAC;427.7;25;3515450082515
29610000900;ACICLOVIR 200MG X 20 TAB POLINAC;111.5;0;7592348020114
29610000901;ACICLOVIR 200MG 10TAB POLINAC;89.2;0;7592348211031
29610010615;AMOKLAVIN BID 1000 MG x 14 TAB;303.6;130;8699525093189
29610019525;AZITRO 500MG 3TAB. AZITROMICINA;57.8;0;8699525092267
29610049310;BENFLUX X 20 TABLETAS;145.2;68;7592348203104
29610126013;VAZKOR 5MG 20TAB  AMOLDIPINA;22.5;10;8699525012586
29610126014;VAZKOR 10MG 20TAB AMOLDIPINA;27.6;17;8699525012593
29610126200;CARPIN 200MG 20TAB CARBAMAZEPINA POLINAC;52.9;0;7501075725377
29610126201;COLASTIN-L 40MG 30TAB  ATORVASTATINA;220.7;0;8699525093530
29610126202;DANOVAG 20MG 7 CAP OMEPRAZOL POLINAC;18.4;0;7501075725384
29610126203;DANOVAG 20MG 14CAP OMEPRAZOL POLINAC;27.2;0;7501075725391
29610126205;ENOVAL 10MG 30TAB ENALAPRIL POLINAC;42.3;1;7501075725407
29610126206;NUTRICAP KERATINE VITALITE 30CAPS POLINA;383.8;0;3515450073520
29610126208;GLUNOVAG 850MG 30TAB METFORMINA POLINAC;91.5;123;7501075725421
29610126209;GLUNOVAG 500MG 60TAB METFORMINA POLINAC;106.9;112;7501075725414
29610126210;COLASTIN-L 20MG 30TAB  ATORVASTATINA;101.3;0;8699525093523
29610126211;DEKLARIT  500MG  14 TAB CLARITROMICINA;273.0;0;8699525092717
29610126212;PANDEV 40MG 28TAB PANTOPRAZOL;211.5;35;8699525043948
29610126213;DEKORT GOTAS 5MG  5ML DEXAMETASONA POLIN;181.5;18;8699525591616
29610149470;LOSAPRES PLUS 50MG/12.5MG 28TAB LOSAR/HC;91.7;0;8699525093363
29610149471;LIZOVAG 2% CR 30GR KETOCONAZOL POLINAC;106.9;29;7501075727074
29610149472;NOVACOSID 8,6MG  20TAB SENOSIDOS A-B POL;153.0;0;7501075727067
29610149701;LOSAPRES PLUS 100/25MG  28TAB LOSARTAN P;164.9;8;8699525093370
29610155120;MADECASSOL 10MG X 30 TAB.POLINAC;339.7;201;7592348413848
29610155311;MANHAE  30 CAP POLINAC;383.8;42;3515450078174
29610202850;POLANTAC X 30 TAB.;377.6;0;7592348227018
29610202851;POLANTAC 20 TAB;277.7;25;7592348227001
29610202852;POLANTAC 10 TAB;153.1;71;7592348227025
29610203551;DEGASTROL 30MG 14TAB;103.8;0;8699525162564
29620049311;BECLOASMA 50MCG/10ML  INH 200 DOSIS BECL;211.5;0;7592348120418
29620126010;MONALIZ 0.05% SPRAY NASAL 18G MOMETASONA;153.0;0;8699525546234
29620126012;SALRES INHALADOR AEROSOL 100 MCG 200D PO;230.0;0;8699525528148
29620155120;VENTODUO 100MCG/50MCG 200 DOSIS INH;369.2;75;8470007006565
29620155125;ATROALDO 20MCG INH 200 DOSIS IPRATROPIO;457.7;57;8470006723128
29620200900;SALBUTAMOL AEROSOL 100MCG 200D.(SALRES).;230.0;0;
29620263921;XOLATIM 2%/0,5% 5ML SOL OFT POLINAC;89.2;0;8699525619204
29630000940;ACICLOVIR CREMA X 20G(R*)POLINAC;229.2;252;7592348201117
29630022500;EQUIN CREMA VAGINAL;356.9;0;7592348021418
29630075700;DIADEX CREMA X 50 GRS. CON PANTENOL;100.2;97;7592348208017
29630075702;DIADEX CREMA ANTIPAALITIS 100G C/ALOE V;106.9;0;7592348414852
29630075720;DIADEX PHIS LOCION SUST. JABON 1000 CM3;324.9;0;7592348208215
29630075721;DIADEX PHIS LOCION SUST JABON 1000 ML;343.3;10;7592348112130
29630075722;DIADEX PHIS LOCION SUST JABON 500 ML;241.2;12;7592348112246
29630155105;MADECASOL UNG. AL 1% X 20 GRS.;288.0;104;7592348218221
29630155305;MADECASSOL 1% UNG 10G POLINAC;172.3;313;7592348413824
29630757023;DIADEX CREMA ANTIPAALITIS 50G C/ALOE VE;98.4;25;
29630757024;DIADEX CREMA CORP ULTRA HIDRAT NUTRI 380;252.3;26;7592348510813
29630757025;DIADEX CREMA CORP ULTRA HIDRAT NUTRI 240;190.7;58;7592348510806
29630757026;DIADEX CREMA CORP HIDRAT ANTIOX 380 ML;237.7;28;7592348510912
29630757027;DIADEX CREMA CORP HIDRAT ANTIOX 240 ML;180.0;65;7592348510905
29630757028;DIADEX GEL INTIMO JOVEN 240 ML;202.3;57;7592348510219
29630757029;DIADEX GEL INTIMO MUJER ACTIVA 240 ML;202.3;32;7592348510417
29630757030;DIADEX GEL INTIMO MUJER 240 ML;202.3;0;7592348510318
29630757031;DIADEX GEL INTIMO/CORPORAL MASCULINO 240;106.1;6;7592348510110
29650064380;COMPLEJO B COMPOSITUM 1 AMP POLINAC;28.4;0;7592348205009
29650064381;COMPLEJO B  10MG/3ML 3 AMP POLINAC;76.1;0;7592348050111
29650263920;VIT-B12 INY 2CM3 POLINAC;169.2;26;7592348240000
29660010405;AMOKLAVIN BID 400MG+57MG SUSP. 70ML;283.0;116;8699525282507
29660042300;BROMEXINA JBE.8 MG. X 120 ML POLINAC;106.1;957;7592348204002
29660049300;BENFLUX JARABE X 120 CC.;96.1;46;7592348203005
29660149700;LISOMUCIN 4MG JARABE 120ML;101.5;173;7592348218009
29660149710;LISOMUCIN  8MG JARABE 120ML;103.8;679;7592348218023
29670155000;MADECASSOL POLVO  2% FRASCO 10 g.;404.9;227;7592348218122
29670155310;MADECASOL POLVO 2% FRASCO 5g.;263.3;508;7592348218108
29670203510;POLIFIX X 56 GRS. POLVO;248.6;62;7592348227513
29670203520;POLIFIX X 22 GRS. POLVO;137.8;0;7592348227506
29670203550;DEGASTROL 30MG x 28 TABLETAS;153.0;0;8699525162571
296J0075705;DIADEX PHIS JABON LIQUIDO 120 ML;91.0;116;7592348208208
29710017405;ATAMEL FORTE 650MG 10TAB;83.2;3575;7591257000552
29710017406;ATAMEL JARABE 120MG/5ML  120ML;93.7;0;7591519001297
29710017408;ATAMEL PLUS 500/32MG  10TAB;112.3;14;7591519000993
29710017409;ATAMEL  500MG   20TAB;108.8;598;7591519000986
29710017410;ACICLOVIR 5% CR TOPICA 10G CALOX;193.5;475;7591519001099
29710017510;ATAMELCO  500/25MG   10TAB CALOX;142.3;0;7591519001167
29810000105;ACIDO FOLICO 10MG 20TAB PLUSANDEX;30.65;288;7594001101338
29810001005;ACIDO FOLICO 10MG 30TAB PLUSANDEX;42.2;1999;7594001101345
29810001006;ACIDO FOLICO 5MG 30TAB PLUSANDEX;40.34;1750;7594001101314
29810002005;TIOCHAX 4MG 12TAB PLUSANDEX;97.44;879;7594001100362
29810002006;TIOCHAX PLUS 400/4MG 10TAB PLUSANDEX;117.71;141;7594001101734
29810004405;ALBENDAZOL 200MG 2TAB PLUSANDEX;23.49;1453;7594001100263
29810004410;ALBENDAZOL 200MG 6TAB PLUSANDEX;54.55;436;7594001100256
29810011735;SILDEX 50MG 1TAB PLUSANDEX;20.79;723;7594001101413
29810011736;SILDEX 100MG 1TAB PLUSANDEX;34.56;571;7594001101642
29810011740;SILDEX 50MG 2TAB PLUSANDEX;35.96;678;7594001101420
29810011741;SILDEX 100MG 2TAB PLUSANDEX;50.2;345;7594001101659
29810013505;ACETAMINOFEN 650MG 10TAB PLUSANDEX;23.21;1986;7594001101604
29810020226;AZITRODEX 500MG 3TAB REC PLUSANDEX;66.58;90;7594001101352
29810020230;AZITRODEX 500MG 5TAB REC PLUSANDEX;94.87;0;7594001101369
29810031300;PROVIM 20GRAGEAS PLUSANDEX;109.87;13;7594001100164
29810058910;CLODOXIN 10MG 20COMP PLUSANDEX;73.86;291;7594001100584
29810058911;CLODOXIN 10MG 10COMP PLUSANDEX;48.11;218;7594001101970
29810059001;CLOPIDEX 75MG 30TAB REC PLUSANDEX;117.71;1331;7594001101543
29810074300;BUTILAMINA 20TAB REC PLUSANDEX;146.68;224;7594001101451
29810076305;DICLODEX 50MG 10TAB REC PLUSANDEX;19.76;108;7594001101406
29810076310;DICLODEX 50MG 20TAB REC PLUSANDEX;38.81;316;7594001101376
29810079405;DISODEX 50MG 10TAB PLUSANDEX;3.22;0;7594001101505
29810079410;METFORMINA 500MG 30TAB PLUSANDEX;77.69;286;7594001101949
29810089965;ENALAPRIL 20MG 30TAB PLUSANDEX;57.77;538;7594001101222
29810089966;ENALAPRIL 10MG 30TAB PLUSANDEX;49.24;323;7594001101208
29810111810;FUROSEMIDA 40MG 12TAB PLUSANDEX;46.41;479;7594001100126
29810127985;IBUPROFENO 400MG 20TAB PLUSANDEX;38.54;0;7594001101130
29810127990;IBUPROFENO 400MG 10TAB PLUSANDEX;50.29;38;7594001101123
29810132700;IPROXIN 500MG 12TAB PLUSANDEX;117.71;25;7594001100416
29810140525;KETOPROFENO 100MG 20TAB REC PLUSANDEX;109.19;139;7594001101185
29810140530;KETOPROFENO 100MG 10TAB REC PLUSANDEX;75.95;344;7594001101178
29810145015;LORADEX 10MG 10TAB PLUSANDEX;31.06;362;7594001101383
29810206480;TINIDAZOL 500MG 4TAB PLUSANDEX;43.85;0;7594001100539
29810210600;PROPRANOLOL 40MG 20COMP PLUSANDEX;87.78;111;7594001100171
29810227985;SECNIDEX 500MG 4TAB PLUSANDEX;66.38;227;7594001101475
29820004205;ALBENDAZOL 400MG/10ML 10ML SUSP PLUSANDE;53.51;1565;7594001100294
29820058900;CLODOXIN 1MG/ML GOTAS 30ML PLUSANDEX;62.03;211;7594001100560
29820165700;MISULVAN GOTAS 30ML 7.5MG/ML PED PLUSAND;64.21;28;7594001100591
29860000220;ACETAMINOFEN 120MG/5ML 120ML SUSP PLUSAN;5.39;0;7594001100027
29860000500;BROMEXINA BEXILON 4MG 120ML PLUSANDEX;74.91;106;7594001100065
29860013502;ANANTY FORTE 160MG/5ML 120ML SUSP PLUSAN;57.6;40;7594001101581
29860013504;ANANTY 120MG/5ML 120ML SUSP PED PLUSANDE;60.52;194;7594001101024
29860013505;ANANTY FORTE 160MG/5ML 60ML SUSP PED PLU;35.42;439;7594001101673
29860013506;ANANTY 650MG 10TAB PLUSANDEX;32.1;187;7594001101833
29860059000;CLODOXIN 5MG/5ML JBE 120ML PLUSANDEX;93.09;218;7594001100577
29860105810;MISULVAN JBE PED 15MG/5ML 120ML PLUSANDE;88.56;19;7594001100614
29860105815;MISULVAN COMP AD 15MG-0.01MG/5ML JBE 120;108.94;24;7594001101567
29860105820;MISULVAN COMP 7.5/0.005MG/5ML JBE PED 12;109.88;35;7594001101550
29860145015;LORADEX 1MG/ML JBE 30ML PLUSANDEX;47.07;125;7594001101635
29860145018;LORADEX 1MG/ML JBE 60ML PLUSANDEX;64.21;187;7594001101444
29860165800;MISULVAN JBE AD 30MG/5ML PLUSANDEX;92.33;0;7594001100607
29860165801;ATORVASTATINA 20MG 10COMP RE PLUSANDEX;35.32;0;7594001101819
29860165802;CETIRIZINA 10MG 10COMP PLUSANDEX;28.88;0;7594001101802
29860165803;DEXTAMIN 0.5MG/ML SOL 60ML PLUSANDEX;75.69;22;7594001101680
29860165804;DEXTONIL 15MG/5ML JBE 120ML PLUSANDEX;95.71;62;7594001100331
29860165805;FAMULCER 40MG 10TAB PLUSANDEX;43.52;74;7594001100492
29860165806;KETODEX 100MG 10TAB PLUSANDEX;79.54;197;7594001101154
29860165807;LOSARTAN POTASICO 100MG 28TAB PLUSANDEX;98.48;0;759400101789
29860165808;LOSARTAN POTASICO 50MG 28TAB PLUSANDEX;48.11;0;7594001101772
29860165809;MISULVAN FORTE 30MG-5MG/5ML SOL120ML PLU;127.37;95;7594001101727
29860165810;MONTELUKAST 10MG 30TAB PLUSANDEX;109.19;0;7594001101826
30200000001;AMLODIPINA 5MG  30 TAB REC BIUMAK;49.9;0;8903726266663
30200000002;AMLODIPINA 10MG  30 TAB  REC BIUMAK;49.9;0;8903726266670
30200000003;AMLODIPINA+VALSARTN 5/160MG  10 TAB REC;97.6;0;8901463160855
30200000004;AMOXICILINA 125MG/5ML 100ML BIUMAK;58.4;0;8901463131206
30200000005;ATORVASTATINA 40MG 30 TAB BIUMAK;111.0;0;8903726277461
30200000006;BUDESONIDA 200MCG INH 200 DOSIS BIUMAK;454.4;11;795853122237
30200000007;CARBONATO DE LITIO 300MG  100 CAP BIUMAK;585.6;0;8903726243626
30200000008;FEXOFENADINA 120MG  10 TAB  REC BIUMAK;75.6;0;8901463131190
30200000009;IRBESARTN 150MG  30 TAB REC BIUMAK;149.0;0;8903726227039
30200000010;LEVOFLOXACINA 500MG  10 TAB REC BIUMAK;116.0;1;8901463129821
30200000011;LEVOTIROXINA 100MCG  30 TAB  REC BIUMAK;106.0;0;8901463131077
30200000012;LOSARTAN POTASICO 100MG  30 TAB  REC BIU;126.2;173;8903726227022
30200000013;LOSARTAN POTASICO 50MG  30 TAB  REC BIUM;69.5;168;8903726227015
30200000014;METFORMINA 500MG  30 TAB  REC BIUMAK;54.6;17;0795853122220
30200000015;METFORMINA 850MG  30 TAB REC BIUMAK;62.5;0;0795853122213
30200000016;OMEPRAZOL 40MG POLVO PARA SOL INTRAVENOS;20.1;0;0795853122251
30200000017;ROSUVASTATINA 40MG  10 TAB REC BIUMAK;92.9;0;8901463131046
30200000018;SALBUTAMOL 100MCG INH  200 DOSIS BIUMAK;252.5;0;795853122244
30200000019;TAMSULOSINA ER 0,4MG  30 CAP BIUMAK;151.3;37;8901463129838
30300000001;OMEPRAZOL 40 MG 10 ML1AMP ZAKI;30.9;0;7597533000391
30300000002;PREDNISOLONA 1% 5 ML OFT ZAKI;112.2;80;7597533000407
30300000003;AMOXICILINA AC CLAVULANICO 250MG/62,5MG/;128.0;48;7597533000414
30300000004;AMOXICILINA 500MG 10 CAP ZAKI;28.6;205;7597533001589
30300000005;GESTEROZAK 200MG 28TABL PROGESTERONA ZAK;140.2;47;759753300049
30300000006;KETOPROFENO PVO LIOFILIZADO I.V 100MG 10;28.6;52;7597533001022
30300000007;PANTOPRAZOL 40MG 10TABL ZAKI;42.0;95;7597533000421
30400000001;ACEITE DE MAGNESIO TRANSDERMAL SPRAY118;274.1;14;617748376269
30400000002;BIOTINA 5000 MCG  30 CAP VEGETALES VAL;239.0;10;617748376306
30400000003;CALCIO-VIT D 600 MG/200 UI 30 TAB VAL;227.0;51;669238000185
30400000004;CALCIO MAGNESIO ZINC+VIT D 30 TABVAL;240.9;37;669238000178
30400000005;COLAGENO 1000 MG+VIT C+CITR DE MAGNESIO;279.3;30;714439705541
30400000006;ARANDANO ROJO 500 MG+VIT C 30 CAPVAL;262.0;43;617748376283
30400000007;CREMA DE MAGNESIO TRANSDERMAL 118MLVAL;332.3;31;617748376252
30400000008;CURCUMA TURMERIC 1500 MG+PIMIENTA NEGRA;243.7;25;617748376290
30400000009;GLUCOSAMINA+CONDROITINA500/400MG  30 TA;307.3;0;714439705503
30400000010;L-ARGININA PLUS L-CITRULINA 500/250MG  3;263.0;33;617748376276
30400000011;L-CARNITINA 500MG 30 CAPS VAL;332.3;7;714439705527
30400000012;L-GLUTAMINA500MG  30 CAP VAL;220.9;34;714439705558
30400000013;MAGNESIO CITRATO500MG+ VITAMINA B6  30;246.4;148;714439705466
30400000014;MAGNESIO HAPPY KIDS 60 TAB MAST VAL;332.3;0;6694423136200
30400000015;MELATONINA 3 MG + VIT B6 + CITRATO DE MA;257.5;160;669238000048
30400000016;VALTRUM MULTIVITAMI 30 TABVAL;274.1;10;669238000239
30400000017;OMEGA 3 ACEITE DE PESCADO 1000MG 30 CAP;232.6;0;669238000499
30400000018;PROTEINA SAB CHOCOLATE453 GRS VAL;1052.3;7;617748376320
30400000019;PROTEINA SAB VAINILLA 453 GRS VAL;1052.3;5;714439705480
30400000020;VINAGRE DE SIDRA DE MANZANA 500MG 30 CAP;249.2;11;617748376337
30400000021;VITAMINA C 500 MG 30 TABVAL;265.8;30;669238000673
30400000022;VITAMINA D3 5000 UI30CAP VAL;221.5;18;617748376313
30400000023;MAGNESIUM GLICINATO DE MAGNESIO 325MG  3;296.3;0;644197336216
30400000024;MAGTEIN L-TREONATO DE MAGNESIO  670MG  3;692.3;0;644197336230
30400000025;CENTELLA ASIATICA PLUS  30TAB VAL;274.1;35;644197336148
30400000026;MAGNESIO HAPPY KIDS SAB FRAMBUESA  60 TA;332.3;0;644197336186
30400000027;MAGNESIO HAPPY KIDS SAB UVA  60 TAB MAST;332.3;0;644197336209
30610067700;DAFLON 500 MG. X 30 COMPRIMIDOS;1309.2;0;7592788000578
30610067710;DAFLON 500MG X 60 COMPRIMIDOS REC;809.2;0;7592788000585
30800000001;DECOBEL 8MG/2ML 1AMP RONAVA;58.22;0;7592806114195
30800000002;IBUTIL FORTE 600MG/8MG 10CAP RONAVA;173.27;83;7592806134018
30800000003;MILAX 8.5 GRS 20 SOBRES 170GR  RONAVA;208.17;0;7592806132052
30800000004;RONAVIT KIT EST 3 AMP RONAVA;110.75;225;7592806114034
30810006100;ALGOREN 10MG 20TAB RONAVA;86.64;0;7592806133011
30810006200;ALGOREN 40MG 20TAB RONAVA;118.16;0;7592806133028
30810007350;ALURON 100MG 30TAB RONAVA;137.84;0;7592806133042
30810007355;ALURON 300MG 20COMP RONAVA;172.24;0;7592806133097
30810016690;ATROBEL GOTAS 15CC HIOSCINA;139.56;0;7592806123012
30810016705;ARTENOLOL 100MG 30TAB RONAVA;124.07;0;7592806133066
30810021405;BACTRON  80MG/400MG 20TAB RONAVA;167.36;0;7592806133073
30810021410;BACTRON FORTE 160MG/800MG 10TAB RONAVA;187.04;0;7592806133530
30810063215;ACETAMINOFEN COLPRIN 500MG 20COMP RONAVA;59.03;0;7592806133080
30810063216;ACETAMINOFEN COLPRIN FORT  650MG 10COMP;59.03;25;7592806137057
30810063805;GRATIO 500MG 10TAB REC RONAVA;103.38;0;7592806134070
30810063810;COLAYTE 4 SOBRE;624.45;0;7592806132076
30810063815;GRATIO 750MG 10TAB REC RONAVA;186.04;0;7592806134094
30810104100;FLOGAREN 50MG 20TAB RONAVA;110.7;0;7592806134025
30810104700;FLAVOL 300MG 20CAPS RONAVA;231.3;0;7592806131031
30810108300;FOLAC 5MG 20TAB RONAVA;73.8;0;7592806133158
30810108303;FOLAC 10MG 20TAB RONAVA;86.1;0;7592806133141
30810108310;FOLIFER B-12 30TAB RONAVA;151.62;0;7592806133639
30810112400;GABOX 200MG 20TAB RONAVA;104.75;0;7592806133172
30810119160;GLUCOZIM 500MG 20TAB RONAVA;66.33;0;7592806136029
30810127665;IBUFENAC 400MG 20CAPS RONAVA;172.3;0;7592806131048
30810127666;IBUFENAC 400MG 10CAPS RONAVA;23.61;0;7592806131123
30810127680;IBUTIL 400MG/4MG 20TAB RONAVA;246.1;0;7592806134162
30810170785;NACUA 40MG 12TAB RONAVA;73.8;0;7592806133295
30810171000;METSIGLIN 500MG 10COMP RONAVA;100.9;0;7592806134131
30810217341;RONAVIT VITAMINA B12  20CAP RONAVA;137.84;0;7592806131116
30810217342;REFREGEL 100G GEL RONAVA;106.12;0;7592806142075
30810221950;SARIFAN COMPOSITUM 10MG/250MG 20TAB RONA;159.48;94;7592806134032
30810237860;TRACTIL 4MG 12TAB RONAVA;83.68;0;7592806133257
30830021115;BACITRACINA 500UI 15GR UNG RONAVA;104.0;0;7592806141016
30850008150;AMIKACINA 500MG/2ML IM IV AMPOLLA RONAVA;110.7;82;7592806114065
30850008155;AMIKANDIL 500MG/2ML IV IM AMPOLLA RONAVA;73.08;0;7592806114089
30850017342;ROGENTYL 80MG/2ML SOL INY RONAVA;116.9;0;7592806112146
30850070905;DECOBEL 8MG/2ML 1 VIAL MULTIDOSIS;105.78;80;7592806112047
30850070915;DECOBEL 0.5MG 30TAB RONAVA;101.57;0;7592806133110
30850070916;DECOBEL 4MG 10TAB RONAVA;111.11;0;7592806136036
30850217340;RONAVIT SOL INY 2ML;98.4;0;7592806112115
30860000230;ACETOBEN 100MG/5ML 120ML RONAVA;147.68;0;7592806121018
30860021400;BACTRON 40MG/200MG/5MG SUSP 100ML RONAVA;147.68;0;7592806122015
30860217330;ROCARNIN 10% SOL ORAL 180ML RONAVA;271.76;51;7592806121049
30860217335;ROCARNIN 10% SOL ORAL 120ML RONAVA;177.2;197;7592806121063
30870005000;COLAYTE  POLVO 4 TARROS 69.7GR;694.33;0;7592806132014
30870165410;MILAX POLVO PARA SOL ORAL 360G;394.27;0;7592806132021
30870165415;MILAX POLVO PARA SOL ORAL 120G;169.72;0;7592806132038
30900000001;ACETAMINOFEN 500MG 10TAB FARMAMED;16.3;0;8906082150683
30900000002;ACETAMINOFEN+CAFEINA 650/65MG  10TAB FAR;28.0;158;8906005118349
30900000003;ACETAMINOFEN+IBUPRO+CAFE 250/400/65MG 10;28.0;0;8906005118356
30900000004;ACIDO MEFENMICO 500MG 10TAB FARMAMED;37.4;8;8906005118370
30900000005;ALOPURINOL 300MG 30TAB FARMAMED;37.4;24;8906005117656
30900000006;ATORVASTATINA 40MG 30TAB FARMAMED;88.8;43;8906005118783
30900000007;AZITROMICINA 500MG  3TAB FARMAMED;56.1;261;8906005117618
30900000008;BISACODILO 5MG  10TAB FARMAMED;37.4;0;8906082151406
30900000009;BISOPROLOL 10MG  30TAB FARMAMED;14.0;0;8906082150997
30900000010;CARBAMAZEPINA 200MG  20TAB FARMAMED;60.7;0;8906005117649
30900000011;CARBONATO DE LITIO 300MG 20CAP FARMAMED;70.1;0;8906082151192
30900000012;CIPROFLOXACINA 500MG  10TAB FARMAMED;51.4;105;8906005118387
30900000013;CLOMIFENO 50MG 30TAB FARMAMED;116.9;54;8906005118226
30900000014;CLOPIDOGREL 75MG 20TAB FARMAMED;56.1;30;8906005117670
30900000015;COLCHICINA 500MCG  30TAB EVERMED;95.8;0;8906005118233
30900000016;COLCHICINA 1MG  30TAB FARMAMED;98.2;35;8906005118363
30900000017;DESLORATADINA 5MG 10TAB FARMAMED;21.0;0;8906082151390
30900000018;DEXAMETASONA 4MG 10TAB FARMAMED;53.7;0;8908020242504
30900000019;DICLOFENAC POTASICO 50MG 10TAB FARMAMED;16.3;0;8906082150621
30900000020;DOXICICLINA 100MG  10TAB  FARMAMED;84.1;0;8906082151284
30900000021;ESOMEPRAZOL 40MG 10TAB FARMAMED;35.0;0;8906082151314
30900000022;ESTROGENOS CONJUGADOS 0.300MG  28TAB FAR;163.6;31;8906005118332
30900000023;ESTROGENOS CONJUGADOS 0.625MG  28TAB FAR;467.6;32;8906005118318
30900000024;ETORICOXIB 120MG  10TAB FARMAMED;14.0;0;8906005118240
30900000025;FEXOFENADINA CLORHIDRATO 180MG 10TAB FAR;60.7;34;8906005118257
30900000026;FINASTERIDE 1MG  10TAB  FARMAMED;28.0;120;8906005118271
30900000027;FLAVOXATO 200MG 10TAB  FARMAMED;70.1;0;8906082151383
30900000028;FLUOXETINA 20MG  20TAB FARMAMED;14.0;0;8906005117663
