barcode;id;name;wholesale_price_ves;price_usd_reference;final_price_ves;price_usd;stock;laboratory;credit_days;percent_supplier;dicount_supplier;digital_discount;soon_payment_discount;discount_per_volume;min_amount_per_volume;discount_per_row;min_amount_per_row;rows;due_date
7703763200900;11565;ATORVASTATINA TAB 20 MG X 14 LA SANTE;101.79;2.8;93.8;2.58;2124;MANUFACTURERA MUNDIAL FARMACEUTICA;30;5.0;0;0;3;0;1;0;1;0
7597758000732;23795;ATORVASTATINA TAB 20 MG X 30 ALESS;155.77;4.29;75.55;2.08;1361;ALESS PHARMACEUTICALS, C.A;45;50.0;0;0;3;0;1;0;1;0
7591519051551;99639;ATORVASTATINA TAB 20 MG X 30 CALOX;175.23;4.83;169.97;4.68;1439;CALOX INTERNATIONAL, C.A.;30;0.0;0;0;3;0;1;0;1;0
7597758000749;24278;ATORVASTATINA TAB 40 MG X 30 ALESS;200.82;5.53;97.4;2.68;1001;ALESS PHARMACEUTICALS, C.A;45;50.0;0;0;3;0;1;0;1;0
7591519051568;99638;ATORVASTATINA TAB 40 MG X 30 CALOX;354.03;9.75;343.41;9.46;10;CALOX INTERNATIONAL, C.A.;30;0.0;0;0;3;0;1;0;1;0
7598578000254;24547;ATORVASTATINA TAB 40 MG X 30 DAC;154.0;4.24;149.38;4.12;123;CASA DE REPRESENTACIONES DAC 55,C.A;21;0.0;0;0;3;0;1;0;1;0
7598252000082;25020;ATORVASTATINA TAB 40 MG X 30 DISTRILAB;161.7;4.45;109.79;3.02;5;CASA DE REPRESENTACION DISTRILAB, C;30;30.0;0;0;3;0;1;0;1;0
7591020080453;20270;ATORVASTATINA TAB/REC 20 MG X 20;155.65;4.29;150.98;4.16;66;LABORATORIOS VALMOR, C.A.;30;0.0;0;0;3;0;1;0;1;0
7703763200887;91726;ATORVASTATINA TAB/REC 40 MG X 14 LA SANT;205.6;5.66;189.46;5.22;20;MANUFACTURERA MUNDIAL FARMACEUTICA;30;5.0;0;0;3;0;1;0;1;0
7591020008884;96823;ATORVASTATINA TAB/REC 40 MG X20 GENCER;257.25;7.09;249.53;6.87;37;LABORATORIOS VALMOR, C.A.;30;0.0;0;0;3;0;1;0;1;0
7592432901435;20522;ATOVAROL CAP/BLD 20 MG X 14;156.0;4.3;151.32;4.17;75;LABORATORIOS VIVAX PHARMACEUTICALS;21;0.0;0;0;3;0;1;0;1;0
7592432900148;97993;ATOVAROL CAP/BLD 20 MG X30;302.53;8.33;293.45;8.08;354;LABORATORIOS VIVAX PHARMACEUTICALS;21;0.0;0;0;3;0;1;0;1;0
7592432901442;20523;ATOVAROL CAP/BLD 40 MG X 14;184.6;5.09;179.06;4.93;70;LABORATORIOS VIVAX PHARMACEUTICALS;21;0.0;0;0;3;0;1;0;1;0
7592432900155;97994;ATOVAROL CAP/BLD 40 MG X30;394.68;10.87;382.84;10.55;354;LABORATORIOS VIVAX PHARMACEUTICALS;21;0.0;0;0;3;0;1;0;1;0
8470006723128;24200;ATROALDO INH 20 MCG X 200 DOSIS;499.17;13.75;484.19;13.34;320;LABORATORIOS POLITECNICOS;0;0.0;0;0;3;0;1;0;1;0
7592806123012;22695;ATROBEL SOL GTA 10MG/ML X 15 ML;187.92;5.18;171.35;4.72;118;COMPAÑÍA ANONIMA PRODUCTOS RONAVA;0;6.0;0;0;3;0;1;0;1;0
7598677000131;25679;ATROPINA GTAS 1% X 5ML CLEO;289.77;7.98;224.86;6.19;8;INVERSIONES ANGELUS HEALTH C.A;21;20.0;0;0;3;0;1;0;1;0
7592349722161;25310;ATROVERAN SOL 10MG/ML X 15 ML;204.47;5.63;198.34;5.46;208;LABORATORIOS VARGAS, S.A.;30;0.0;0;0;3;0;1;0;1;0
7592349001129;25527;ATROVERAN TAB/REC 10 MG X 10;206.08;5.68;159.92;4.23;184;LABORATORIOS VARGAS, S.A.;30;20.0;0;0;3;1;12;0;1;0
7861028101291;29567;AUGMENTIN ES PVO/SUS 600MG X100ML GSK;1041.56;28.69;909.28;25.05;390;LABORATORIOS FARMA S.A;21;0.0;10;0;3;0;1;0;1;0
7861028101345;29568;AUGMENTIN PVO/SUSP 400MG/5ML X 70ML GSK;746.75;20.57;651.91;17.96;137;LABORATORIOS FARMA S.A;21;0.0;10;0;3;0;1;0;1;0
7861028101352;9781;AUGMENTIN TAB 500MG/125MG X 10 GSK;815.58;22.47;712.0;19.61;196;LABORATORIOS FARMA S.A;21;0.0;10;0;3;0;1;0;1;0
7758713058827;92934;AUGMENTIN TAB 875MG/125MG X 14 GSK;1405.19;38.71;1226.73;33.79;803;LABORATORIOS FARMA S.A;21;0.0;10;0;3;0;1;0;1;0
7592349001600;28697;AUPREL COMP/REC 90MG X 20;718.42;19.79;557.49;15.36;46;LABORATORIOS VARGAS, S.A.;30;20.0;0;0;3;0;1;0;1;0
7591285000906;95266;AUTIRICE PVO 300 G;736.2;20.28;714.11;19.67;18;GAMMAFOOD INC. ,C.A.;0;0.0;0;0;3;0;1;0;1;0
7591165810441;11301;AVELOX COM 400 MG X 5;1092.0;30.08;1059.24;29.18;159;AVPHARMA, C.A. *BAYER*;0;0.0;0;0;3;0;1;0;1;0
7702123409861;2345;AVELOX IV SOL P/INF 400MG/250ML;988.0;27.22;958.36;26.4;51;AVPHARMA, C.A. *BAYER*;0;0.0;0;0;3;0;1;0;1;0
7591585114280;90556;AXOKINE COM/REC 400 G X 5;1305.73;35.97;772.6;21.28;26;LABORATORIOS LETI, S.A.V.;14;39.0;0;0;3;0;1;0;1;0
7591196002464;4756;AZACARD TAB 81 MG X 30;137.01;3.77;132.9;3.66;1146;LABORATORIOS L.O. OFTALMI, C.A.;30;0.0;0;0;3;0;1;0;1;0
7591196002471;4694;AZACARD TAB 81 MG X 60;254.89;7.02;247.24;6.81;193;LABORATORIOS L.O. OFTALMI, C.A.;30;0.0;0;0;3;0;1;0;1;0
7591196006509;30310;AZELASTINA SOL OFT 0.05% X 5ML;160.71;4.43;155.89;4.29;184;LABORATORIOS L.O. OFTALMI, C.A.;30;0.0;0;0;3;0;1;0;1;0
7591619520643;91098;AZIMAKROL COM 1GR X 2;256.76;7.07;249.06;6.86;174;MEGALABS VZL, C.A.;21;0.0;0;0;3;0;1;0;1;0
7594001101352;92796;AZITRODEX TAB/REC 500 MG X 3;89.19;2.46;86.51;2.38;135;LABORATORIO PLUSANDEX, C.A.;21;0.0;0;0;3;0;1;0;1;0
7591585279460;6090;AZITROMICINA COM 500 MG X 5  GENVEN;226.49;6.24;96.67;2.56;10129;LABORATORIOS LETI, S.A.V.;14;56.0;0;0;3;2;32;0;1;0
7598484000058;28777;AZITROMICINA PVO 200MG/5MLX15ML QUIM FAR;99.96;2.75;96.96;2.67;540;LABORATORIO QUIM-FAR, C.A;0;0.0;0;0;3;0;1;0;1;0
7598578000629;28397;AZITROMICINA PVO SUSP 200MG X 15ML DAC;87.5;2.41;84.88;2.34;3709;CASA DE REPRESENTACIONES DAC 55,C.A;21;0.0;0;0;3;0;1;0;1;0
7597758000152;20726;AZITROMICINA PVO SUSP 200MG/5ML X 22.5ML;220.68;6.08;117.73;3.24;4373;ALESS PHARMACEUTICALS, C.A;30;45.0;0;0;3;0;1;0;1;0
7750215014363;25508;AZITROMICINA PVO SUSP 200MG/5ML X 30 ML;302.49;8.33;293.42;8.08;29;MVGA, C.A;21;0.0;0;0;3;0;1;0;1;0
7598252101109;21793;AZITROMICINA PVO SUSP 200MG/5MLX15ML GMP;120.47;3.32;116.86;3.22;5;CASA DE REPRESENTACION DISTRILAB, C;30;0.0;0;0;3;0;1;0;1;0
7598176000182;21366;AZITROMICINA SUS 200MG/15ML X 15 ML ANG;216.36;5.96;209.87;5.78;465;INVERSIONES ANGELUS HEALTH C.A;21;0.0;0;0;3;0;1;0;1;0
7750215017562;23717;AZITROMICINA SUSP 200 MG X 15 ML MVGA;191.41;5.27;185.67;5.11;46;MVGA, C.A;21;0.0;0;0;3;0;1;0;1;0
6930169708346;26398;AZITROMICINA SUSP 200MG/5ML X 15 ML BLUE;204.9;5.64;129.19;3.56;897;REPRESENTACIONES BLUE MEDICAL TRADE;30;35.0;0;0;3;0;1;0;1;0
7591519002027;11009;AZITROMICINA TAB 500 MG X 3 CALOX;99.59;2.74;77.28;2.04;3860;CALOX INTERNATIONAL, C.A.;30;20.0;0;0;3;2;32;0;1;0
7597758000145;20504;AZITROMICINA TAB 500 MG X 5;123.53;3.4;89.87;2.48;1771;ALESS PHARMACEUTICALS, C.A;30;25.0;0;0;3;0;1;0;1;0
7591519000979;28778;AZITROMICINA TAB 500 MG X 5 CALOX;136.45;3.76;99.27;2.73;7342;CALOX INTERNATIONAL, C.A.;30;25.0;0;0;3;0;1;0;1;0
7811599319747;22977;AZITROMICINA TAB/REC 500 MG X 3 MC;65.75;1.81;63.78;1.76;303;CASA DE REPRESENTACIONES MEDICAL CA;0;0.0;0;0;3;0;1;0;1;0
7591020007597;92571;AZITROMICINA TAB/REC 500 MG X 5 VALMOR;148.25;4.08;143.8;3.76;509;LABORATORIOS VALMOR, C.A.;30;0.0;0;0;3;5;6;0;1;0
7592454120852;29496;AZITROMICINA TAB/REC 500MG X 3 LA SANTE;67.49;1.86;62.19;1.71;3;MANUFACTURERA MUNDIAL FARMACEUTICA;30;5.0;0;0;3;0;1;0;1;0
7598484001222;28776;AZITROMICINA TAB/REC 500MG X 3 QUIM FAR;72.11;1.99;69.95;1.93;1432;LABORATORIO QUIM-FAR, C.A;0;0.0;0;0;3;0;1;0;1;0
7591357510340;24283;AZUCAR MONTALBAN GLASS 500 G;86.86;2.39;84.25;2.32;16;CENTRAL EL PALMAR, S.A;0;0.0;0;0;3;0;1;0;1;0
7591357000353;29409;AZUCAR MONTALBAN GLASS X 900G;115.81;3.19;112.34;3.09;19;CENTRAL EL PALMAR, S.A;0;0.0;0;0;3;0;1;0;1;0
7591357000261;29408;AZUCAR MONTALBAN MORENA 1KG;94.64;2.61;91.8;2.53;225;CENTRAL EL PALMAR, S.A;0;0.0;0;0;3;0;1;0;1;0
7591357000063;16621;AZUCAR MONTALBAN SOB REFINADA 800 G;98.52;2.71;95.56;2.63;10;CENTRAL EL PALMAR, S.A;0;0.0;0;0;3;0;1;0;1;0
7591039725772;18047;AZUCARADAS MAIZORITOS 240 G;72.18;1.99;70.01;1.93;109;ALFONZO RIVAS & CIA, C.A.;0;0.0;0;0;3;0;1;0;1;0
7591039771007;18046;AZUCARADAS MAIZORITOS 500 G;129.34;3.56;125.46;3.46;81;ALFONZO RIVAS & CIA, C.A.;0;0.0;0;0;3;0;1;0;1;0
7591616001510;29773;AZUFRE PVO 20G;36.29;1.0;30.98;0.85;11;LABORATORIO BIOFARCO, C.A.;14;12.0;0;0;3;0;1;0;1;0
7594001452089;14828;AZUFRE RECETT 25 G X 12;266.54;7.34;258.54;7.12;13;LABORATORIO RECETTEMARK, C.A.;14;0.0;0;0;3;0;1;0;1;0
7599028000299;25445;AZUL D/METILENO LYA X 30 ML;50.56;1.39;49.04;1.35;9;LABORATORIOS LYA, C.A;0;0.0;0;0;3;0;1;0;1;0
7594001450467;14400;AZUL D/METILENO RECETT 30 ML;56.05;1.54;54.37;1.5;99;LABORATORIO RECETTEMARK, C.A.;14;0.0;0;0;3;0;1;0;1;0
7594001455332;21386;AZUL D/METILENO RECETT SPR 70 ML;127.98;3.53;124.14;3.42;23;LABORATORIO RECETTEMARK, C.A.;14;0.0;0;0;3;0;1;0;1;0
7592236000549;43499;AZUL DE METILENO X 30 ML;71.29;1.96;69.15;1.9;24;QUIMICA FARMACEUTICA C.A.;0;0.0;0;0;3;0;1;0;1;0
7591243803167;15068;AZUTAN COLUTORIO X 180 ML;195.95;5.4;161.56;4.45;126;BIOTECH LABORATORIOS, C.A.;21;15.0;0;0;3;0;1;0;1;0
787790457657;28588;B-COMPLEX  TAB X 60 ETERNAL;319.03;8.79;278.51;7.67;20;DISTRIBUCIONES ETERNAL, C.A *SUPLEM;21;10.0;0;0;3;0;1;0;1;0
7591585217660;22225;BABILINKID SOL 100MG/0.42MG/ML PEDX20ML;190.64;5.25;146.09;4.02;121;GENVEN GENERICOS VENEZOLANOS, S.A.;14;21.0;0;0;3;0;1;0;1;0
7591190004631;14919;BABY SHOWER TINOK NIÑA 240 ML;81.85;2.25;79.39;2.19;10;CORPORACION INTER, S.A.;0;0.0;0;0;3;0;1;0;1;0
7591285000739;29515;BABYGAMMA PVO SOYA X 400G;871.17;24.0;845.03;23.28;8;GAMMAFOOD INC. ,C.A.;0;0.0;0;0;3;0;1;0;1;0
732064572857;23633;BACIPORIN UNGÜENTO DERMICO;53.74;1.48;52.13;1.44;215;INVERSIONES M.R.C.S. 21, C.A;21;0.0;0;0;3;0;1;0;1;0
732064572864;23634;BACISPORIN CREM;64.08;1.77;62.16;1.71;238;INVERSIONES M.R.C.S. 21, C.A;21;0.0;0;0;3;0;1;0;1;0
7596347793567;21559;BACITRACINA UNG 500 UI X 15 G;104.63;2.88;101.49;2.8;492;SOTO GLOBAL GROUP, C.A;0;0.0;0;0;3;0;1;0;1;0
7598578000469;26065;BACITRACINA UNG 500 UI X 20 G DAC;89.83;2.47;87.14;2.4;1596;CASA DE REPRESENTACIONES DAC 55,C.A;21;0.0;0;0;3;0;1;0;1;0
7598252001010;29019;BACITRACINA UNG 500UI/G X 20G DISTRILAB;96.69;2.66;93.79;2.58;1042;CASA DE REPRESENTACION DISTRILAB, C;30;0.0;0;0;3;0;1;0;1;0
7592616021010;52;BACITRACINA UNG X 15 G KIMI;129.07;3.56;118.94;3.28;821;LAB. KIMICEG;21;5.0;0;0;3;0;1;0;1;0
7591619505015;338;BACITRACINA UNG X 15 G KLI;189.19;5.21;183.51;5.06;3008;MEGALABS VZL, C.A.;21;0.0;0;0;3;0;1;0;1;0
7592806141016;340;BACITRACINA UNG X 15 G RONAVA;176.87;4.87;137.25;3.78;1812;COMPAÑÍA ANONIMA PRODUCTOS RONAVA;0;20.0;0;0;3;0;1;0;1;0
8906159251541;29956;BACITRACINA/ZINC UNG 500UI X 15G;99.12;2.73;84.61;2.33;243;LABORATORIOS ZUZU, C.A;21;12.0;0;0;3;0;1;0;1;0
7591020007825;8557;BACTEVAL CAP 50 MG/250 MG X 24;302.8;8.34;293.72;8.09;286;LABORATORIOS VALMOR, C.A.;30;0.0;0;0;3;0;1;0;1;0
7598055000302;27854;BACTIN D SOL OFT 0.3%/0.1% X 5ML;374.64;10.32;363.4;10.01;113;CAPSUVEN PHARMA LABS C.A;30;0.0;0;0;3;0;1;0;1;0
7598055000050;23330;BACTIN SOL/OFT 0,3% X 5 ML;340.58;9.38;330.36;9.1;123;CAPSUVEN PHARMA LABS C.A;30;0.0;0;0;3;0;1;0;1;0
7707355055923;26896;BACTRIM FORTE TAB 800/160 MG X 10;645.49;17.78;626.13;17.25;101;MEYER PRODUCTOS TERAPEUTICOS, S.A.;21;0.0;0;0;3;0;1;0;1;0
7707355055930;26898;BACTRIM SUSP 200/40 MG X 100 ML;462.69;12.75;448.81;12.36;112;MEYER PRODUCTOS TERAPEUTICOS, S.A.;21;0.0;0;0;3;0;1;0;1;0
7707355055916;26897;BACTRIM TAB 400/80 MG X 20;703.47;19.38;682.37;18.8;112;MEYER PRODUCTOS TERAPEUTICOS, S.A.;21;0.0;0;0;3;0;1;0;1;0
7597072000227;18939;BACTROCIS CREM 8 MG X 20 G;86.67;2.39;84.07;2.32;25;BOOZ LABORATORIO VGME, C.A;0;0.0;0;0;3;0;1;0;1;0
7592806133530;9770;BACTRON FORTE TAB 160/800 MG X 10;258.5;7.12;240.72;6.63;437;COMPAÑÍA ANONIMA PRODUCTOS RONAVA;0;4.0;0;0;3;0;1;0;1;0
7592806122015;344;BACTRON SUSP 100 ML;204.08;5.62;190.04;5.24;1090;COMPAÑÍA ANONIMA PRODUCTOS RONAVA;0;4.0;0;0;3;0;1;0;1;0
7592806133073;345;BACTRON TAB 80 MG X 20;231.29;6.37;215.38;5.7;3682;COMPAÑÍA ANONIMA PRODUCTOS RONAVA;0;4.0;0;0;3;2;32;0;1;0
7597072000258;18942;BACUMER CREM 2%/2.5%/1% X 20 G;107.08;2.95;103.87;2.86;30;BOOZ LABORATORIO VGME, C.A;0;0.0;0;0;3;0;1;0;1;0
7591231803605;12072;BALBY MIEL JBE 120 ML;160.0;4.41;155.2;4.28;10;INPROVIT, C.A.;0;0.0;0;0;3;0;1;0;1;0
7592616030012;2521;BALSADER PDA X 30 G;89.84;2.47;82.79;2.28;483;LAB. KIMICEG;21;5.0;0;0;3;0;1;0;1;0
7702661930926;25104;BALSAMO CERO DULCES SUENOS 25 G;132.67;3.65;128.69;3.55;89;INDUSTRIAS PAÑAL EXPRESS C.A.;0;0.0;0;0;3;0;1;0;1;0
7702661931152;25102;BALSAMO CERO FRESCA CALMA 25 G;132.67;3.65;128.69;3.55;109;INDUSTRIAS PAÑAL EXPRESS C.A.;0;0.0;0;0;3;0;1;0;1;0
7702661930919;25103;BALSAMO CERO S/PICADURAS 25 G;132.67;3.65;128.69;3.55;37;INDUSTRIAS PAÑAL EXPRESS C.A.;0;0.0;0;0;3;0;1;0;1;0
7590005168933;13981;BALSAMO D/AFEITAR E/N FOR MEN 200 ML;76.92;2.12;74.61;2.06;12;LABORATORIOS FISA,C.A;0;0.0;0;0;3;0;1;0;1;0
3701129801000;30270;BALSAMO LAB ATODERM LEVRE X 15ML;340.35;9.38;330.14;9.09;48;DERMABEL, S.A.;0;0.0;0;0;3;0;1;0;1;0
7598084000854;28496;BALSAMO LABIAL DERNIER REPARADOR X 20G;77.36;2.13;75.04;2.07;26;DERNIER COSMETICS, S.A;0;0.0;0;0;3;0;1;0;1;0
8420282010290;24700;BALSAMO SALERM PROTEINICO 250 ML;100.43;2.77;97.42;2.68;1;SALERM LATINA C.A;0;0.0;0;0;3;0;1;0;1;0
7591190004327;15101;BAN D/CREM ANDREA AGUACATE 210 G;96.2;2.65;93.31;2.57;82;CORPORACION INTER, S.A.;0;0.0;0;0;3;0;1;0;1;0
7591190004310;15103;BAN D/CREM ANDREA KERATINA 210 G;96.2;2.65;93.31;2.57;92;CORPORACION INTER, S.A.;0;0.0;0;0;3;0;1;0;1;0
7593723001063;15037;BAN D/CREM HD COSMETICS GOLD 240 G;69.46;1.91;67.38;1.86;31;DISTRIBUIDORA DH VITAL, C.A.;0;0.0;0;0;3;0;1;0;1;0
7593723001056;15038;BAN D/CREM HD COSMETICS OLIV/ARGAN 240 G;69.46;1.91;67.38;1.86;6;DISTRIBUIDORA DH VITAL, C.A.;0;0.0;0;0;3;0;1;0;1;0
7593434001062;14275;BAN D/CREM RHELEN SAB/COLAG S/SAL 250 G;123.04;3.39;119.35;3.29;10;INTERVIT, C.A.;0;0.0;0;0;3;0;1;0;1;0
7593090000324;99903;BAN INTIMO PERLAVIS FEMME 200 ML;119.54;3.29;115.95;3.19;615;LABORATORIOS FC PHARMA, C.A.;30;0.0;0;0;3;0;1;0;1;0
7593090000508;13425;BAN INTIMO PERLAVIS FEMME 360 ML;198.87;5.48;192.9;5.31;301;LABORATORIOS FC PHARMA, C.A.;30;0.0;0;0;3;0;1;0;1;0
7593090002458;29511;BAN INTIMO PERLAVIS FEMME BIO PLUS 360ML;289.77;7.98;281.08;7.74;44;LABORATORIOS FC PHARMA, C.A.;30;0.0;0;0;3;0;1;0;1;0
7593090001666;26121;BAN INTIMO PERLAVIS FEMME PLUS 200 ML;260.57;7.18;252.75;6.96;2;LABORATORIOS FC PHARMA, C.A.;30;0.0;0;0;3;0;1;0;1;0
7593090000768;15022;BAN INTIMO PERLAVIS FEMME TEENS 200 ML;185.1;5.1;161.59;4.45;358;LABORATORIOS FC PHARMA, C.A.;30;10.0;0;0;3;0;1;0;1;0
7593090000348;99902;BAN INTIMO PERLAVIS HOMME 200 ML;195.57;5.39;189.7;5.23;116;LABORATORIOS FC PHARMA, C.A.;30;0.0;0;0;3;0;1;0;1;0
7595335000922;13818;BANDAS NASALES BACC LIMP/PROFUNDA X 5;110.63;3.05;107.31;2.96;134;INVERSIONES SP29804,C.A;0;0.0;0;0;3;0;1;0;1;0
7702661262010;23938;BANO CERO CORPORAL LIQ 200 ML;166.81;4.6;161.81;4.46;47;INDUSTRIAS PAÑAL EXPRESS C.A.;0;0.0;0;0;3;0;1;0;1;0
7702661255012;20413;BAÑ CERO ESPUMOSO CHICLE 400 ML;159.02;4.38;154.25;4.25;32;INDUSTRIAS PAÑAL EXPRESS C.A.;0;0.0;0;0;3;0;1;0;1;0
7702661256026;20414;BAÑ CERO ESPUMOSO SANDIA 400 ML;159.02;4.38;154.25;4.25;25;INDUSTRIAS PAÑAL EXPRESS C.A.;0;0.0;0;0;3;0;1;0;1;0
7591190004303;15102;BAÑ D/CRM ANDREA BRIL D/ORO/KARIT X 210G;96.2;2.65;93.31;2.57;90;CORPORACION INTER, S.A.;0;0.0;0;0;3;0;1;0;1;0
999;25163;BAÑO DE CREM BBK LLUVIA KERATINA 470GRS;94.89;2.61;92.04;2.54;39;DISTRIBUIDORA DH VITAL, C.A.;0;0.0;0;0;3;0;1;0;1;0
25525434;98817;BAÑO INTIMO ETERNAL ANGELS 220 ML;178.26;4.91;121.04;3.33;27;DISTRIBUCIONES ETERNAL, C.A *CORP*;21;30.0;0;0;3;0;1;0;1;0
7591955000052;90926;BARGONIL UNG 2% X 30 G;743.24;20.47;720.94;19.86;427;MEGALABS VZL, C.A.;21;0.0;0;0;3;0;1;0;1;0
7591955000045;9756;BARGONIL UNG RECTAL X 10 G;385.14;10.61;373.59;10.29;1641;MEGALABS VZL, C.A.;21;0.0;0;0;3;0;1;0;1;0
766989000164;29444;BARRA DERMISA BLANQUEADORA X 85G;166.38;4.58;161.39;4.45;83;CASA DE REPRESENTACION SUMILOG 2021;0;0.0;0;0;3;0;1;0;1;0
766989000362;29448;BARRA DERMISA CARBON X 85G;166.38;4.58;161.39;4.45;117;CASA DE REPRESENTACION SUMILOG 2021;0;0.0;0;0;3;0;1;0;1;0
766989000331;29447;BARRA DERMISA HIDRATANTE X 85G;166.38;4.58;161.39;4.45;9;CASA DE REPRESENTACION SUMILOG 2021;0;0.0;0;0;3;0;1;0;1;0
766989000393;29449;BARRA DERMISA TE VERDE X 85G;166.38;4.58;161.39;4.45;54;CASA DE REPRESENTACION SUMILOG 2021;0;0.0;0;0;3;0;1;0;1;0
7592090000556;28872;BARRA DERMO BRUCEN CLEAN P/GRASA 90G;85.13;2.35;82.58;2.27;36;BRUPHARM C.A;0;0.0;0;0;3;0;1;0;1;0
7592090000563;28873;BARRA DERMO BRUCEN CLEAN P/MIXTA 90G;85.13;2.35;82.58;2.27;48;BRUPHARM C.A;0;0.0;0;0;3;0;1;0;1;0
7595481000470;29660;BARRA DERMOLIMP BIOS BEBE LAVANDA X90G;69.14;1.9;57.01;1.57;97;BIOS PHARMACEUTIC,C.A.;0;0.0;15;0;3;0;1;0;1;0
7595481000463;29659;BARRA DERMOLIMP BIOS BEBE MANZANILLAX90G;69.14;1.9;57.01;1.57;274;BIOS PHARMACEUTIC,C.A.;0;0.0;15;0;3;0;1;0;1;0
7595481000364;29658;BARRA DERMOLIMP BIOS BEBE NEUTRO X 90G;69.14;1.9;57.01;1.57;828;BIOS PHARMACEUTIC,C.A.;0;0.0;15;0;3;0;1;0;1;0
7595481000432;29663;BARRA DERMOLIMP BIOS BLU X 80G;69.14;1.9;57.01;1.57;192;BIOS PHARMACEUTIC,C.A.;0;0.0;15;0;3;0;1;0;1;0
7595481000456;29661;BARRA DERMOLIMP BIOS LIMP/FAC X 90G;69.14;1.9;57.01;1.57;164;BIOS PHARMACEUTIC,C.A.;0;0.0;15;0;3;0;1;0;1;0
7595481000425;29662;BARRA DERMOLIMP BIOS MAXPRO X 80G;69.14;1.9;57.01;1.57;377;BIOS PHARMACEUTIC,C.A.;0;0.0;15;0;3;0;1;0;1;0
7594001455493;28408;BARRA DERMOLIMP RECETTEMARK SURTIDAS X 3;64.24;1.77;62.31;1.72;4;DROGUERIA RECETTEMARK, C.A.;14;0.0;0;0;3;0;1;0;1;0
7595265000856;15714;BARRA LIMP RECETT VAINILLA/NARANJA 100 G;27.86;0.77;18.92;0.52;24;DROGUERIA RECETTEMARK, C.A.;14;30.0;0;0;3;0;1;0;1;0
7596211000166;29429;BARRA LIMP ZOAH FAC/CORP 90G;141.75;3.9;137.5;3.79;217;ZOAH INVERSIONES, C.A;0;0.0;0;0;3;0;1;0;1;0
691535521015;27381;BARRA NUGO DARK CHISPAS/CHOC DISP 45GX12;847.43;23.34;822.01;22.64;3;GUDS SUPPLY, C.A;0;0.0;0;0;3;0;1;0;1;0
691535527017;27383;BARRA NUGO DARK MANTEQ/MANI DISP 45GX15;847.43;23.34;822.01;22.64;1;GUDS SUPPLY, C.A;0;0.0;0;0;3;0;1;0;1;0
691535209923;27379;BARRA NUGO SLIM CAFE/CHOCO DISP 45G X 12;906.63;24.98;879.43;24.23;3;GUDS SUPPLY, C.A;0;0.0;0;0;3;0;1;0;1;0
691535207929;27377;BARRA NUGO SLIM MANTEQ/MANI DISP 45GX15;948.99;26.14;920.52;25.36;1;GUDS SUPPLY, C.A;0;0.0;0;0;3;0;1;0;1;0
7593090002199;16884;BARROCUTINA GEL FAC INVISIBLE X 20 G;196.35;5.41;190.46;5.25;29;LABORATORIOS FC PHARMA, C.A.;30;0.0;0;0;3;0;1;0;1;0
7593090002397;20040;BARROCUTINA GEL LIMPIADOR FACIAL 120 ML;303.17;8.35;264.67;7.29;44;LABORATORIOS FC PHARMA, C.A.;30;10.0;0;0;3;0;1;0;1;0
7593090000577;22696;BARROCUTINA TEENS TON/FAC ASTRING 120 ML;296.11;8.16;258.5;7.12;2;LABORATORIOS FC PHARMA, C.A.;30;10.0;0;0;3;0;1;0;1;0
309970174552;29379;BASE ALMAY LIQ MAKEUP BUFF 200;853.92;23.52;828.3;22.82;6;CORPORACION ROCOSME 2012 C.A;0;0.0;0;0;3;0;1;0;1;0
309970174620;29382;BASE ALMAY LIQ MAKEUP NATURAL TAN 710;853.92;23.52;828.3;22.82;6;CORPORACION ROCOSME 2012 C.A;0;0.0;0;0;3;0;1;0;1;0
309970174576;29381;BASE ALMAY LIQ MAKEUP NEUTRAL 400;853.92;23.52;828.3;22.82;6;CORPORACION ROCOSME 2012 C.A;0;0.0;0;0;3;0;1;0;1;0
309970091750;27511;BASE ALMAY SKIN PERF TOASTY BEIGE 180;765.32;21.08;742.36;20.45;6;CORPORACION ROCOSME 2012 C.A;0;0.0;0;0;3;0;1;0;1;0
7702024015345;27023;BASE P/PASTA SOB CARBONARA 50G X 24;759.77;20.93;736.98;20.3;2;NESTLE VENEZUELA, S.A;14;0.0;0;0;3;0;1;0;1;0
309974677080;13775;BASE REVLON COLORS NORM MED BEIGE 30 ML;792.12;21.82;768.36;21.17;3;CORPORACION ROCOSME 2012 C.A;0;0.0;0;0;3;0;1;0;1;0
309974700054;15239;BASE REVLON COLORSTAY NAT BEIGE 220 30ML;792.12;21.82;768.36;21.17;6;CORPORACION ROCOSME 2012 C.A;0;0.0;0;0;3;0;1;0;1;0
7595803000188;14344;BASTON XPERIAN D/HILO DENTAL X 60;90.69;2.5;87.97;2.42;39;LABORATORIOS XPERIAN, C.A.;0;0.0;0;0;3;0;1;0;1;0
999;21007;BATA DEXX P/CIRUJANO TELA S;127.49;3.51;123.67;3.41;6;PROHOS, C.A.;0;0.0;0;0;3;0;1;0;1;0
7591005004238;15398;BAYGON AER DOBLE ACCION 235 ML;115.81;3.19;112.34;3.09;74;WAYNE CORP, C.A;21;0.0;0;0;3;0;1;0;1;0
7591005004276;15396;BAYGON AER VERDE 235ML;100.26;2.76;97.25;2.68;250;WAYNE CORP, C.A;21;0.0;0;0;3;0;1;0;1;0
